7.674,9.672,11.833,12.84,13.709,260.94
8.051,10.138,12.236,13.278,14.176,259.39
8.349,10.509,12.414,13.471,14.382,256.96
8.094,10.123,11.784,12.787,13.652,254.15
7.758,9.638,11.091,12.035,12.85,251.88
7.357,9.081,10.36,11.242,12.003,250.75
6.887,8.455,9.586,10.402,11.106,251.27
6.465,7.904,8.912,9.671,10.325,251.92
6.301,7.701,8.644,9.38,10.015,250.15
6.221,7.609,8.472,9.193,9.815,245.24
6.11,7.474,8.26,8.963,9.57,241.42
5.895,7.218,7.97,8.648,9.234,240.42
5.788,7.123,7.963,8.641,9.226,241.67
5.845,7.26,8.336,9.046,9.658,242.68
5.832,7.267,8.686,9.425,10.063,245.78
5.908,7.337,8.804,9.553,10.2,252.28
6.093,7.565,9.203,9.986,10.662,258.29
6.194,7.697,9.421,10.223,10.915,263.35
6.173,7.681,9.498,10.306,11.004,266.47
6.423,8.002,9.761,10.592,11.309,266.16
6.405,7.978,9.706,10.532,11.245,264.47
6.397,7.957,9.669,10.492,11.202,263.26
6.484,8.064,9.792,10.626,11.345,261.94
6.658,8.294,10.064,10.921,11.66,259.31
6.634,8.257,9.931,10.776,11.506,257.08
6.725,8.353,9.85,10.688,11.412,255.76
7.106,8.829,10.319,11.197,11.955,253.34
7.259,9.021,10.474,11.366,12.135,250.65
7.488,9.317,10.818,11.739,12.533,249.47
7.654,9.518,10.959,11.892,12.697,248.9
7.675,9.526,10.908,11.837,12.638,247.89
7.781,9.654,11.018,11.956,12.765,245.36
8.072,10.05,11.442,12.416,13.256,240.03
8.184,10.209,11.598,12.585,13.437,236.16
7.857,9.779,11.096,12.041,12.855,235.49
7.449,9.248,10.509,11.404,12.175,235.65
7.162,8.897,10.161,11.026,11.772,233.93
6.684,8.311,9.617,10.436,11.142,231.95
5.97,7.394,8.791,9.539,10.185,230.5
5.632,6.939,8.276,8.98,9.588,227.76
5.402,6.632,7.893,8.565,9.144,222.4
5.149,6.288,7.392,8.021,8.564,216.03
4.812,5.847,6.835,7.417,7.919,211.25
4.287,5.176,6.108,6.628,7.076,207.87
3.672,4.401,5.33,5.784,6.175,205.48
3.097,3.687,4.627,5.021,5.361,204.27
2.665,3.171,4.067,4.413,4.712,203.35
2.343,2.819,3.603,3.91,4.174,202.0
2.13,2.519,3.048,3.307,3.531,200.31
1.996,2.26,2.397,2.601,2.777,200.8
1.693,1.878,1.927,2.091,2.233,201.22
1.488,1.637,1.619,1.757,1.876,199.17
1.507,1.658,1.56,1.693,1.807,193.3
1.78,1.971,1.759,1.909,2.038,184.77
2.42,2.726,2.385,2.588,2.763,169.48
3.354,3.857,3.463,3.758,4.012,157.41
4.354,5.103,4.774,5.18,5.531,149.56
5.152,6.137,5.922,6.426,6.861,142.25
5.564,6.709,6.67,7.238,7.728,133.96
5.649,6.885,7.1,7.704,8.226,124.55
5.481,6.726,7.207,7.82,8.35,117.75
5.283,6.512,7.261,7.879,8.412,113.48
5.091,6.285,7.338,7.963,8.501,109.56
5.091,6.286,7.552,8.195,8.749,104.43
5.132,6.35,7.753,8.413,8.982,100.21
5.107,6.333,7.868,8.538,9.116,96.6
5.163,6.418,8.118,8.809,9.405,90.24
5.204,6.482,8.293,8.999,9.608,82.73
5.191,6.47,8.377,9.09,9.705,76.77
5.083,6.34,8.319,9.027,9.638,71.88
4.911,6.13,8.155,8.849,9.448,67.66
4.746,5.934,7.967,8.645,9.23,65.32
4.943,6.132,7.679,8.333,8.897,65.23
5.686,7.012,8.132,8.824,9.421,66.05
5.911,7.267,8.217,8.916,9.52,67.57
5.946,7.267,8.129,8.821,9.418,71.13
6.075,7.404,8.202,8.9,9.502,75.66
6.289,7.667,8.412,9.128,9.746,80.31
6.421,7.831,8.47,9.191,9.813,85.48
6.631,8.102,8.653,9.39,10.025,90.47
6.889,8.446,8.995,9.761,10.421,93.61
7.009,8.617,9.189,9.971,10.646,95.41
7.046,8.677,9.321,10.114,10.799,96.52
7.05,8.692,9.458,10.263,10.958,96.91
7.103,8.796,9.759,10.59,11.306,96.24
7.192,8.969,10.185,11.052,11.8,94.76
7.059,8.834,10.259,11.132,11.886,93.26
7.062,8.838,10.366,11.248,12.01,92.13
7.015,8.782,10.343,11.223,11.983,91.38
6.884,8.612,10.216,11.086,11.836,90.46
6.738,8.42,10.074,10.932,11.671,88.63
6.628,8.275,9.941,10.787,11.517,86.3
6.56,8.179,9.82,10.656,11.377,83.87
6.461,8.047,9.674,10.497,11.208,81.86
6.266,7.796,9.422,10.224,10.916,80.47
6.113,7.602,9.261,10.049,10.729,79.63
6.155,7.648,9.18,9.961,10.636,79.92
6.516,8.081,9.351,10.147,10.834,81.11
6.708,8.281,9.395,10.195,10.885,83.65
6.934,8.54,9.595,10.412,11.116,86.52
7.231,8.917,9.968,10.817,11.549,88.87
7.564,9.353,10.425,11.312,12.078,90.87
7.821,9.687,10.753,11.668,12.458,92.78
7.931,9.832,10.905,11.833,12.634,94.26
8.014,9.945,11.063,12.005,12.817,95.67
8.117,10.102,11.306,12.268,13.099,96.18
8.242,10.285,11.599,12.586,13.438,95.6
8.31,10.405,11.83,12.837,13.706,94.69
8.37,10.524,12.114,13.145,14.035,93.24
8.356,10.546,12.327,13.376,14.282,91.19
8.2,10.352,12.273,13.318,14.219,88.91
8.294,10.471,12.44,13.499,14.412,86.16
8.259,10.423,12.402,13.458,14.368,83.44
8.09,10.206,12.164,13.199,14.093,80.84
7.838,9.867,11.778,12.781,13.645,78.86
7.616,9.577,11.468,12.444,13.286,77.84
7.478,9.395,11.255,12.213,13.04,77.65
7.398,9.29,11.116,12.062,12.879,78.16
7.401,9.289,11.106,12.051,12.867,79.22
7.5,9.417,11.246,12.203,13.029,79.99
7.662,9.619,11.396,12.366,13.203,80.27
7.943,9.975,11.689,12.684,13.542,80.08
8.056,10.093,11.655,12.647,13.503,79.43
8.141,10.163,11.617,12.606,13.459,79.05
8.235,10.247,11.615,12.604,13.457,79.11
8.288,10.3,11.583,12.569,13.42,79.84
8.316,10.325,11.545,12.528,13.376,80.84
8.303,10.307,11.487,12.465,13.308,81.25
8.297,10.299,11.463,12.439,13.281,82.01
8.327,10.345,11.52,12.501,13.347,83.04
8.391,10.446,11.677,12.671,13.528,83.64
8.474,10.578,11.904,12.917,13.791,83.29
8.521,10.679,12.156,13.191,14.083,81.89
8.462,10.643,12.327,13.376,14.282,80.48
8.286,10.433,12.317,13.365,14.27,79.23
8.373,10.547,12.51,13.575,14.494,78.28
8.427,10.619,12.613,13.687,14.613,76.96
8.402,10.593,12.623,13.698,14.624,75.15
8.288,10.451,12.518,13.584,14.503,72.49
8.104,10.211,12.29,13.336,14.239,69.39
7.857,9.893,11.955,12.973,13.851,66.03
7.519,9.451,11.476,12.453,13.296,62.65
7.085,8.884,10.838,11.761,12.556,60.2
6.716,8.404,10.312,11.19,11.947,58.19
6.614,8.254,9.961,10.809,11.54,56.19
7.047,8.777,10.294,11.17,11.926,55.2
7.229,8.985,10.388,11.272,12.035,55.43
7.187,8.9,10.199,11.067,11.816,57.25
7.115,8.783,10.002,10.853,11.588,60.77
7.155,8.822,9.973,10.822,11.554,65.42
7.287,8.984,10.055,10.911,11.649,70.77
7.526,9.291,10.299,11.176,11.932,75.64
7.826,9.689,10.674,11.583,12.366,78.73
8.072,10.031,11.014,11.952,12.76,80.22
8.235,10.273,11.309,12.272,13.102,80.84
8.345,10.456,11.614,12.603,13.455,80.25
8.444,10.632,11.98,13.0,13.88,78.94
8.39,10.597,12.148,13.182,14.074,77.89
8.144,10.287,11.974,12.993,13.873,77.02
8.055,10.159,11.944,12.961,13.838,75.34
8.012,10.102,11.914,12.928,13.803,72.78
7.824,9.852,11.644,12.635,13.49,69.54
7.665,9.646,11.463,12.439,13.281,65.12
7.473,9.388,11.206,12.16,12.983,60.57
7.293,9.168,11.126,12.073,12.89,57.75
7.309,9.199,11.154,12.103,12.923,56.0
7.17,9.021,10.959,11.892,12.697,55.74
6.883,8.647,10.56,11.459,12.234,55.08
6.672,8.335,9.9,10.743,11.47,53.84
6.601,8.159,9.297,10.088,10.771,50.25
6.294,7.732,8.751,9.496,10.139,46.15
5.732,7.064,8.2,8.898,9.5,40.09
4.096,5.217,7.053,7.653,8.171,31.03
2.697,3.744,5.409,5.869,6.267,30.61
2.249,3.211,4.648,5.044,5.385,43.85
2.598,3.487,5.077,5.509,5.882,56.81
3.468,4.358,5.713,6.199,6.619,59.16
3.763,4.674,5.993,6.503,6.943,54.31
3.449,4.339,5.63,6.109,6.523,47.23
2.312,2.95,4.41,4.785,5.109,25.18
1.547,2.256,3.378,3.666,3.914,308.25
5.329,7.11,8.974,9.738,10.397,263.87
7.963,10.271,12.464,13.525,14.44,255.21
8.473,10.816,12.884,13.981,14.927,251.21
8.728,11.11,13.281,14.412,15.387,246.98
8.739,11.103,13.226,14.352,15.323,245.38
9.019,11.445,13.618,14.777,15.777,241.86
9.041,11.455,13.588,14.745,15.742,239.43
8.812,11.137,13.23,14.356,15.328,239.62
8.59,10.846,12.967,14.071,15.023,242.72
8.719,11.021,13.203,14.327,15.296,246.42
8.776,11.096,13.304,14.436,15.413,247.83
8.668,10.93,13.059,14.171,15.13,247.3
8.659,10.875,12.783,13.871,14.81,246.2
8.526,10.656,12.351,13.402,14.309,244.94
8.373,10.4,11.907,12.921,13.795,243.91
8.213,10.161,11.544,12.527,13.374,242.4
7.996,9.853,11.108,12.054,12.869,240.31
7.942,9.768,10.92,11.85,12.651,237.9
7.943,9.766,10.854,11.778,12.575,236.3
7.793,9.565,10.582,11.483,12.26,235.79
7.566,9.269,10.233,11.104,11.856,236.63
7.421,9.091,10.068,10.925,11.664,238.28
7.363,9.039,10.084,10.942,11.683,240.22
7.259,8.945,10.09,10.949,11.69,242.33
7.078,8.76,10.055,10.911,11.649,245.6
6.799,8.419,9.875,10.716,11.441,248.65
6.664,8.246,9.752,10.582,11.298,251.34
6.521,8.062,9.602,10.419,11.124,253.42
6.446,7.97,9.549,10.362,11.063,254.74
6.341,7.831,9.407,10.208,10.899,253.78
6.319,7.813,9.47,10.276,10.972,250.79
6.308,7.806,9.517,10.327,11.026,246.47
6.2,7.67,9.439,10.242,10.936,241.48
5.915,7.308,9.133,9.91,10.581,236.92
5.526,6.817,8.647,9.383,10.018,232.93
5.188,6.347,7.82,8.486,9.06,230.66
5.327,6.418,7.23,7.845,8.376,230.28
5.095,6.061,6.666,7.233,7.723,230.5
4.945,5.836,6.355,6.896,7.363,228.68
4.916,5.785,6.239,6.77,7.228,224.15
4.896,5.756,6.136,6.658,7.109,219.35
4.835,5.681,5.982,6.491,6.93,215.41
4.868,5.731,5.976,6.485,6.924,212.66
5.037,5.961,6.194,6.721,7.176,210.49
5.266,6.272,6.534,7.09,7.57,208.2
5.399,6.465,6.784,7.361,7.86,205.81
5.295,6.363,6.754,7.329,7.825,204.36
5.075,6.116,6.607,7.169,7.655,202.91
4.742,5.737,6.367,6.909,7.377,200.49
4.171,5.058,6.032,6.545,6.988,196.24
3.689,4.461,5.644,6.124,6.539,190.46
3.247,3.945,5.202,5.645,6.027,183.91
2.956,3.642,4.775,5.181,5.532,176.43
2.757,3.452,4.447,4.826,5.152,167.18
2.669,3.336,4.324,4.692,5.01,158.23
2.663,3.348,4.329,4.697,5.015,151.29
2.637,3.336,4.283,4.648,4.962,144.65
2.595,3.303,4.2,4.558,4.866,139.08
2.576,3.295,4.171,4.526,4.832,134.58
2.761,3.408,4.32,4.688,5.005,127.64
3.512,4.142,4.541,4.928,5.261,118.49
3.7,4.329,4.625,5.019,5.358,111.44
3.949,4.61,4.852,5.265,5.621,108.78
4.313,5.051,5.236,5.682,6.066,109.4
4.724,5.563,5.697,6.182,6.6,110.69
5.054,5.982,6.076,6.593,7.039,108.92
5.2,6.175,6.248,6.78,7.239,104.58
5.303,6.316,6.394,6.938,7.408,101.68
5.467,6.543,6.642,7.207,7.695,100.75
5.605,6.74,6.888,7.474,7.98,100.79
5.8,7.024,7.293,7.914,8.449,100.98
6.033,7.37,7.891,8.563,9.142,98.43
6.287,7.76,8.625,9.359,9.993,94.95
6.325,7.845,8.994,9.76,10.42,91.88
6.42,7.961,9.271,10.06,10.741,88.32
6.474,8.038,9.47,10.276,10.972,84.38
6.425,7.977,9.504,10.313,11.011,80.55
6.214,7.709,9.307,10.099,10.783,76.89
5.995,7.434,9.081,9.854,10.521,72.88
5.868,7.279,8.971,9.735,10.393,68.38
5.748,7.127,8.848,9.601,10.251,63.79
5.655,7.013,8.797,9.546,10.192,59.18
5.566,6.9,8.716,9.458,10.098,54.53
5.645,6.97,8.394,9.109,9.725,51.58
5.974,7.332,8.422,9.139,9.757,50.81
5.797,7.07,7.967,8.645,9.23,50.77
5.211,6.279,7.003,7.599,8.113,53.68
4.503,5.36,5.886,6.387,6.819,60.57
3.818,4.472,4.649,5.045,5.386,72.04
3.844,4.491,4.314,4.681,4.998,95.47
4.799,5.669,5.408,5.868,6.265,113.37
5.622,6.714,6.495,7.048,7.525,121.46
6.116,7.38,7.332,7.956,8.495,129.89
6.615,8.101,8.379,9.092,9.708,138.36
7.072,8.767,9.392,10.191,10.881,142.67
7.054,8.771,9.643,10.464,11.172,143.05
6.447,7.984,8.972,9.736,10.395,142.6
5.817,7.184,8.241,8.942,9.548,142.48
5.438,6.696,7.746,8.405,8.974,142.21
5.022,6.166,7.173,7.784,8.31,142.17
4.598,5.629,6.67,7.238,7.728,143.19
4.475,5.474,6.503,7.057,7.534,148.51
4.61,5.644,6.707,7.278,7.77,155.28
4.761,5.833,6.945,7.536,8.046,159.86
4.967,6.093,7.307,7.929,8.466,161.42
5.146,6.324,7.57,8.214,8.77,161.15
5.223,6.424,7.726,8.384,8.951,159.83
5.267,6.455,7.57,8.214,8.77,158.07
5.538,6.759,7.604,8.251,8.81,154.39
5.498,6.645,7.307,7.929,8.466,150.76
5.351,6.418,6.943,7.534,8.044,147.88
5.282,6.307,6.735,7.308,7.803,144.89
5.279,6.294,6.646,7.212,7.7,141.93
5.261,6.263,6.534,7.09,7.57,137.98
5.07,6.012,6.189,6.716,7.17,133.16
4.789,5.652,5.735,6.223,6.644,128.39
4.487,5.272,5.268,5.716,6.103,125.63
4.287,5.034,4.983,5.407,5.773,125.25
4.168,4.905,4.866,5.28,5.638,125.05
4.289,5.098,5.204,5.647,6.029,123.88
4.517,5.454,5.851,6.349,6.779,120.46
4.64,5.665,6.358,6.899,7.366,114.64
4.69,5.735,6.584,7.144,7.628,107.87
4.501,5.497,6.446,6.995,7.468,101.35
4.262,5.201,6.247,6.779,7.238,95.17
4.045,4.932,6.089,6.607,7.054,89.35
3.776,4.597,5.841,6.338,6.767,84.01
3.516,4.279,5.513,5.982,6.387,80.19
3.226,3.923,5.155,5.594,5.972,76.2
2.988,3.635,4.836,5.248,5.603,72.13
2.807,3.425,4.595,4.986,5.324,67.62
2.863,3.454,4.286,4.651,4.966,63.93
2.983,3.5,3.843,4.17,4.452,62.76
2.587,2.972,3.2,3.472,3.707,64.72
2.023,2.28,2.389,2.592,2.768,74.47
1.714,1.906,1.807,1.961,2.094,99.24
1.804,1.996,1.608,1.745,1.863,131.92
2.464,2.772,2.244,2.435,2.6,156.07
3.46,3.986,3.444,3.737,3.99,162.65
4.317,5.068,4.599,4.99,5.328,166.19
5.084,6.075,5.779,6.271,6.695,169.99
5.728,6.955,6.96,7.552,8.064,176.13
6.242,7.681,8.053,8.738,9.33,182.11
6.162,7.601,8.209,8.908,9.511,187.99
5.947,7.32,8.143,8.836,9.434,196.35
5.841,7.185,8.166,8.861,9.461,203.4
5.585,6.856,7.875,8.545,9.124,208.45
5.287,6.475,7.518,8.158,8.71,213.32
5.142,6.286,7.356,7.982,8.522,218.12
5.045,6.161,7.287,7.907,8.442,222.57
5.043,6.165,7.439,8.072,8.619,226.17
5.072,6.216,7.661,8.313,8.876,226.83
5.198,6.385,8.006,8.687,9.275,225.26
5.575,6.876,8.579,9.309,9.939,221.15
6.157,7.614,9.213,9.997,10.674,216.72
6.4,7.906,9.319,10.112,10.797,213.65
6.394,7.851,8.935,9.696,10.352,211.47
5.982,7.243,8.036,8.72,9.31,210.34
5.705,6.828,7.487,8.124,8.674,208.42
5.72,6.821,7.407,8.038,8.581,206.62
5.716,6.806,7.283,7.903,8.438,204.75
5.578,6.623,6.958,7.55,8.061,201.94
5.468,6.484,6.712,7.283,7.776,195.82
5.364,6.354,6.497,7.05,7.527,187.5
5.264,6.237,6.326,6.864,7.329,177.35
5.116,6.067,6.146,6.669,7.12,165.89
4.954,5.884,6.017,6.529,6.971,152.89
4.854,5.789,6.049,6.564,7.008,141.87
4.725,5.682,6.152,6.676,7.127,131.73
4.562,5.518,6.251,6.783,7.242,121.39
4.599,5.568,6.413,6.959,7.43,110.88
4.641,5.621,6.621,7.185,7.671,102.37
4.75,5.765,6.839,7.421,7.923,95.81
4.899,5.963,7.163,7.773,8.299,89.43
5.036,6.153,7.528,8.169,8.722,84.68
5.121,6.28,7.877,8.548,9.126,81.13
5.197,6.389,8.11,8.8,9.396,77.77
5.199,6.404,8.243,8.945,9.55,74.48
5.214,6.437,8.364,9.076,9.69,70.88
5.511,6.787,8.365,9.077,9.691,65.9
6.255,7.67,8.775,9.522,10.166,60.89
6.253,7.624,8.499,9.222,9.847,55.89
5.876,7.085,7.812,8.477,9.051,54.03
5.522,6.6,7.195,7.807,8.336,56.18
5.335,6.348,6.823,7.404,7.905,62.15
5.466,6.508,6.879,7.465,7.97,69.58
5.712,6.817,7.088,7.691,8.212,75.46
6.046,7.233,7.401,8.031,8.574,83.56
6.699,8.075,8.252,8.954,9.56,89.67
7.274,8.84,9.141,9.919,10.59,92.06
7.742,9.501,10.115,10.976,11.719,92.71
8.169,10.155,11.2,12.153,12.976,91.06
7.952,9.968,11.197,12.15,12.972,86.67
7.494,9.43,10.778,11.695,12.487,85.33
7.195,9.041,10.508,11.402,12.174,84.45
6.908,8.66,10.216,11.086,11.836,82.61
6.578,8.232,9.858,10.697,11.421,80.97
6.125,7.65,9.264,10.053,10.733,81.91
5.706,7.103,8.709,9.45,10.09,85.15
5.469,6.794,8.426,9.143,9.762,87.06
5.207,6.46,8.14,8.833,9.431,86.92
4.932,6.12,7.863,8.532,9.11,85.55
4.58,5.695,7.419,8.051,8.595,84.04
4.223,5.21,6.515,7.07,7.548,80.54
3.923,4.674,5.208,5.651,6.034,73.85
2.957,3.441,3.776,4.097,4.375,66.45
1.59,1.829,2.079,2.256,2.409,57.76
0.277,0.348,0.727,0.789,0.842,338.73
1.691,2.246,2.933,3.183,3.398,277.65
2.853,3.888,4.994,5.419,5.786,255.37
4.284,5.578,6.884,7.47,7.976,238.41
5.713,7.2,8.486,9.208,9.832,228.34
6.745,8.423,9.414,10.215,10.907,224.26
7.148,8.914,9.879,10.72,11.445,222.79
7.32,9.128,10.17,11.036,11.783,220.76
7.311,9.124,10.292,11.168,11.924,220.3
6.998,8.737,9.982,10.832,11.565,219.48
6.477,8.058,9.269,10.058,10.739,216.69
5.965,7.382,8.487,9.209,9.833,214.11
5.662,6.983,8.033,8.717,9.307,213.8
5.512,6.788,7.835,8.502,9.077,215.34
5.452,6.705,7.763,8.424,8.994,214.03
5.434,6.673,7.727,8.385,8.952,209.42
5.48,6.72,7.796,8.46,9.032,208.42
5.014,6.102,7.077,7.679,8.199,209.87
4.132,4.956,5.696,6.181,6.599,212.95
3.56,4.231,4.864,5.278,5.635,212.24
3.521,4.178,4.751,5.155,5.504,213.9
4.09,4.865,5.405,5.865,6.262,217.27
4.86,5.824,6.434,6.982,7.454,211.89
5.729,6.921,7.628,8.277,8.837,201.55
6.367,7.721,8.433,9.151,9.77,194.71
6.566,7.978,8.644,9.38,10.015,190.6
6.412,7.775,8.356,9.067,9.681,186.29
6.086,7.341,7.831,8.498,9.073,182.03
5.642,6.758,7.158,7.767,8.293,177.72
5.184,6.16,6.482,7.034,7.51,172.6
4.717,5.572,5.831,6.327,6.756,166.32
4.314,5.079,5.316,5.769,6.159,158.32
4.157,4.91,5.192,5.634,6.015,149.96
4.07,4.833,5.205,5.648,6.03,143.72
3.919,4.664,5.111,5.546,5.921,138.26
3.772,4.48,4.934,5.354,5.716,133.32
3.672,4.356,4.802,5.211,5.563,130.01
3.689,4.376,4.838,5.25,5.605,127.46
3.625,4.301,4.779,5.186,5.537,124.17
3.475,4.12,4.618,5.011,5.35,119.24
3.397,4.027,4.554,4.942,5.276,113.57
3.346,3.962,4.488,4.87,5.2,109.29
3.135,3.698,4.18,4.536,4.843,107.85
2.717,3.18,3.588,3.893,4.157,114.13
2.415,2.805,3.116,3.381,3.61,133.18
2.727,3.161,3.421,3.712,3.963,149.37
3.22,3.741,4.02,4.362,4.657,157.22
3.622,4.223,4.517,4.902,5.233,162.82
4.095,4.804,5.121,5.557,5.933,163.88
4.256,4.995,5.277,5.726,6.114,161.84
4.18,4.904,5.122,5.558,5.934,158.68
3.778,4.41,4.553,4.941,5.275,158.15
3.351,3.885,3.949,4.285,4.575,159.59
3.121,3.613,3.69,4.004,4.275,168.72
3.027,3.515,3.655,3.966,4.235,178.58
2.998,3.488,3.703,4.018,4.29,186.56
2.95,3.439,3.72,4.037,4.31,195.03
2.867,3.349,3.765,4.085,4.362,205.42
2.719,3.194,3.979,4.318,4.61,215.49
2.856,3.407,4.324,4.692,5.01,226.78
3.092,3.768,4.719,5.121,5.467,237.73
3.317,4.107,5.09,5.523,5.897,247.2
3.561,4.451,5.546,6.018,6.425,255.2
3.891,4.855,6.181,6.707,7.161,260.07
4.207,5.236,6.811,7.391,7.891,260.61
4.368,5.429,7.16,7.769,8.295,258.01
4.34,5.382,7.158,7.767,8.293,255.37
4.269,5.286,7.049,7.649,8.167,250.63
4.4,5.405,7.075,7.677,8.197,243.82
4.586,5.508,6.39,6.934,7.403,239.31
4.768,5.678,6.424,6.971,7.443,233.43
4.946,5.875,6.54,7.097,7.577,228.56
4.875,5.775,6.345,6.885,7.351,225.84
4.822,5.687,6.129,6.651,7.101,223.0
4.695,5.526,5.844,6.341,6.771,217.31
4.513,5.291,5.466,5.931,6.333,210.65
