SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,BARRA_dir_delta,BARRA_power,MERRA_speed,MERRA_dir,BARRA_error,MERRA_power
2016-03-04 12:00:00,3.28,6.37,214.9,-5.02,2.02,8.31,191.08,-1.26,5.94
2016-03-04 13:00:00,1.98,6.63,209.88,-4.8,2.37,8.64,186.87,0.39,6.9
2016-03-04 14:00:00,2.56,6.6,205.08,-12.55,2.32,8.86,181.65,-0.24,7.58
2016-03-04 15:00:00,4.3,7.73,192.53,-25.47,4.44,8.98,175.28,0.14,7.96
2016-03-04 16:00:00,4.92,9.41,167.06,3.36,9.34,9.03,168.39,4.42,8.11
2016-03-04 17:00:00,8.36,9.6,170.42,-16.98,9.95,9.02,161.36,1.59,8.08
2016-03-04 18:00:00,10.78,8.09,153.44,-26.37,5.34,8.82,155.37,-5.44,7.45
2016-03-04 19:00:00,8.79,7.56,127.07,-7.78,4.05,8.55,151.06,-4.74,6.63
2016-03-04 20:00:00,2.94,6.84,119.29,24.04,2.68,8.43,148.37,-0.26,6.28
2016-03-04 21:00:00,8.77,7.41,143.33,0.79,3.73,8.36,146.47,-5.04,6.08
2016-03-04 22:00:00,11.6,7.28,144.12,-7.9,3.47,8.28,145.58,-8.13,5.85
2016-03-04 23:00:00,6.64,8.93,136.22,0.0,7.8,8.28,145.3,1.16,5.85
2016-03-05 00:00:00,7.66,8.43,136.22,0.0,6.28,8.34,145.23,-1.38,6.02
2016-03-05 01:00:00,8.58,8.31,136.22,0.67,5.94,8.3,145.85,-2.64,5.91
2016-03-05 02:00:00,7.82,8.44,136.89,-2.49,6.31,8.35,146.63,-1.51,6.05
2016-03-05 03:00:00,6.63,8.68,134.4,-0.62,7.02,8.45,147.22,0.39,6.34
2016-03-05 04:00:00,6.11,8.54,133.78,-5.53,6.6,8.6,147.7,0.49,6.78
2016-03-05 05:00:00,5.4,8.8,128.25,7.81,7.39,8.62,148.84,1.99,6.84
2016-03-05 06:00:00,5.36,9.89,136.06,-0.5,10.87,8.63,150.24,5.51,6.87
2016-03-05 07:00:00,6.38,9.28,135.56,5.51,8.92,8.98,149.64,2.54,7.96
2016-03-05 08:00:00,7.16,8.33,141.07,4.51,6.0,8.99,149.3,-1.16,7.99
2016-03-05 09:00:00,7.33,7.8,145.58,-0.34,4.6,8.88,149.04,-2.73,7.64
2016-03-05 10:00:00,5.28,7.29,145.24,1.9,3.49,8.79,149.4,-1.79,7.36
2016-03-05 11:00:00,5.01,6.33,147.14,3.89,1.97,8.64,151.07,-3.04,6.9
2016-03-05 12:00:00,5.44,7.6,151.03,-3.71,4.14,8.48,153.25,-1.3,6.43
2016-03-05 13:00:00,4.18,7.32,147.32,2.7,3.55,8.38,155.39,-0.63,6.14
2016-03-05 14:00:00,3.5,6.95,150.02,2.57,2.87,8.26,156.15,-0.63,5.8
2016-03-05 15:00:00,3.49,7.21,152.59,0.06,3.33,8.07,154.95,-0.16,5.29
2016-03-05 16:00:00,3.83,7.7,152.65,-2.72,4.37,7.75,152.12,0.54,4.48
2016-03-05 17:00:00,4.56,7.89,149.93,-0.55,4.82,7.62,148.43,0.26,4.18
2016-03-05 18:00:00,5.97,6.96,149.38,-0.92,2.88,7.43,145.31,-3.09,3.77
2016-03-05 19:00:00,6.04,6.3,148.46,-5.33,1.93,7.1,143.55,-4.11,3.13
2016-03-05 20:00:00,3.99,5.71,143.13,3.18,1.33,6.98,143.57,-2.66,2.92
2016-03-05 21:00:00,3.36,5.72,146.31,8.09,1.34,6.96,145.34,-2.02,2.88
2016-03-05 22:00:00,4.12,6.73,154.4,-0.04,2.51,7.05,148.47,-1.61,3.04
2016-03-05 23:00:00,3.75,6.73,154.36,-13.88,2.51,7.21,150.17,-1.24,3.33
2016-03-06 00:00:00,1.62,6.48,140.48,0.86,2.16,7.35,150.28,0.54,3.61
2016-03-06 01:00:00,2.05,6.13,141.34,-11.82,1.74,7.46,148.71,-0.31,3.83
2016-03-06 02:00:00,2.42,6.13,129.52,-1.74,1.74,7.5,145.89,-0.68,3.92
2016-03-06 03:00:00,1.98,6.28,127.78,-6.82,1.91,7.54,141.98,-0.07,4.01
2016-03-06 04:00:00,1.27,6.59,120.96,-1.36,2.31,7.52,137.67,1.04,3.96
2016-03-06 05:00:00,2.35,6.36,119.6,-1.65,2.0,7.5,133.33,-0.35,3.92
2016-03-06 06:00:00,3.99,7.13,117.95,-0.48,3.18,7.39,130.07,-0.81,3.69
2016-03-06 07:00:00,3.55,7.04,117.47,-0.44,3.02,7.52,127.72,-0.53,3.96
2016-03-06 08:00:00,4.27,6.72,117.03,10.42,2.5,7.5,128.16,-1.77,3.92
2016-03-06 09:00:00,5.15,7.14,127.45,3.56,3.2,7.7,129.39,-1.95,4.37
2016-03-06 10:00:00,5.84,7.44,131.01,-1.45,3.79,8.16,129.79,-2.05,5.53
2016-03-06 11:00:00,4.06,7.29,129.56,0.5,3.49,8.67,128.77,-0.57,6.99
2016-03-06 12:00:00,3.5,7.03,130.06,-8.52,3.0,8.92,126.58,-0.5,7.77
2016-03-06 13:00:00,3.39,6.48,121.54,-12.74,2.16,8.83,123.79,-1.23,7.48
2016-03-06 14:00:00,3.04,6.33,108.8,-18.8,1.97,8.49,120.91,-1.07,6.46
2016-03-06 15:00:00,1.72,5.7,90.0,0.0,1.32,8.2,119.11,-0.4,5.63
2016-03-06 16:00:00,1.79,5.51,90.0,14.93,1.17,8.05,119.64,-0.62,5.23
2016-03-06 17:00:00,1.92,5.93,104.93,12.54,1.53,8.11,121.26,-0.39,5.39
2016-03-06 18:00:00,1.34,7.02,117.47,-1.83,2.99,8.1,122.18,1.65,5.36
2016-03-06 19:00:00,2.14,7.26,115.64,-5.99,3.43,8.06,120.04,1.29,5.26
2016-03-06 20:00:00,3.12,7.92,109.65,-0.65,4.9,8.29,115.07,1.78,5.88
2016-03-06 21:00:00,1.84,8.26,109.0,-4.3,5.8,8.37,109.13,3.96,6.11
2016-03-06 22:00:00,2.02,8.04,104.7,-7.16,5.21,8.33,103.03,3.19,6.0
2016-03-06 23:00:00,2.0,8.85,97.54,-9.07,7.55,8.31,97.73,5.55,5.94
2016-03-07 00:00:00,2.36,9.68,88.47,-1.41,10.21,8.27,93.51,7.85,5.83
2016-03-07 01:00:00,5.35,10.01,87.06,-9.67,11.25,8.26,90.54,5.9,5.8
2016-03-07 02:00:00,4.15,10.07,77.39,-0.39,11.43,8.25,89.17,7.28,5.77
2016-03-07 03:00:00,4.01,10.62,77.0,-11.04,13.02,8.33,88.54,9.01,6.0
2016-03-07 04:00:00,5.85,9.86,65.96,0.32,10.78,8.56,86.98,4.93,6.66
2016-03-07 05:00:00,5.6,9.85,66.28,0.76,10.75,8.62,84.82,5.15,6.84
2016-03-07 06:00:00,4.95,8.96,67.04,3.31,7.89,8.42,82.79,2.94,6.25
2016-03-07 07:00:00,5.11,9.61,70.35,-0.49,9.98,8.57,80.64,4.87,6.69
2016-03-07 08:00:00,5.3,8.06,69.86,2.49,5.26,8.69,79.3,-0.04,7.05
2016-03-07 09:00:00,6.56,8.82,72.35,4.0,7.45,8.89,79.14,0.89,7.67
2016-03-07 10:00:00,6.14,8.93,76.35,7.15,7.8,9.05,79.68,1.66,8.18
2016-03-07 11:00:00,8.26,9.52,83.5,0.23,9.69,9.11,80.51,1.43,8.37
2016-03-07 12:00:00,9.13,11.02,83.73,1.55,14.04,9.16,80.99,4.91,8.53
2016-03-07 13:00:00,9.18,11.71,85.28,-5.43,15.48,9.19,81.3,6.3,8.63
2016-03-07 14:00:00,8.24,11.7,79.85,0.37,15.47,9.22,81.68,7.23,8.72
2016-03-07 15:00:00,7.62,10.8,80.22,1.18,13.5,9.27,82.18,5.88,8.88
2016-03-07 16:00:00,8.62,10.72,81.4,0.29,13.29,9.38,82.76,4.67,9.24
2016-03-07 17:00:00,7.28,11.15,81.69,-5.73,14.35,9.44,82.64,7.07,9.43
2016-03-07 18:00:00,6.2,12.84,75.96,-1.9,17.03,9.24,83.51,10.83,8.79
2016-03-07 19:00:00,5.28,12.93,74.06,-1.76,17.11,9.15,83.32,11.83,8.5
2016-03-07 20:00:00,6.02,12.75,72.3,-2.66,16.94,9.29,81.77,10.92,8.95
2016-03-07 21:00:00,8.66,13.53,69.64,-2.26,17.59,9.29,79.2,8.93,8.95
2016-03-07 22:00:00,10.44,13.96,67.38,-1.92,17.83,9.18,75.45,7.39,8.59
2016-03-07 23:00:00,14.46,13.77,65.46,-7.66,17.73,9.07,70.83,3.27,8.24
2016-03-08 00:00:00,12.36,13.78,57.8,-5.89,17.74,8.95,66.03,5.38,7.86
2016-03-08 01:00:00,13.36,13.68,51.91,0.21,17.68,8.78,61.3,4.32,7.33
2016-03-08 02:00:00,12.74,13.67,52.12,-3.81,17.67,8.52,56.9,4.93,6.54
2016-03-08 03:00:00,10.54,13.32,48.31,-2.34,17.44,8.29,53.0,6.9,5.88
2016-03-08 04:00:00,8.32,13.37,45.97,-1.49,17.48,8.04,49.3,9.16,5.21
2016-03-08 05:00:00,9.02,11.93,44.48,-1.09,15.86,7.68,46.57,6.84,4.32
2016-03-08 06:00:00,10.47,9.38,43.39,1.02,9.24,7.08,44.76,-1.23,3.09
2016-03-08 07:00:00,6.36,8.29,44.41,1.47,5.88,6.87,41.51,-0.48,2.73
2016-03-08 08:00:00,6.66,5.16,45.88,6.97,0.93,6.2,40.68,-5.73,1.81
2016-03-08 09:00:00,3.52,4.63,52.85,19.22,0.65,5.29,44.78,-2.87,1.01
2016-03-08 10:00:00,0.5,3.88,72.07,4.93,0.39,4.29,57.96,-0.11,0.52
2016-03-08 11:00:00,1.16,2.41,77.0,11.41,0.0,3.98,85.15,-1.16,0.42
2016-03-08 12:00:00,2.28,6.72,88.41,0.85,2.5,4.78,108.99,0.22,0.72
2016-03-08 13:00:00,1.23,6.39,89.26,-0.69,2.04,6.1,120.85,0.81,1.7
2016-03-08 14:00:00,3.16,7.32,88.57,0.78,3.55,7.38,123.97,0.39,3.67
2016-03-08 15:00:00,4.66,8.72,89.35,-0.58,7.15,8.34,122.47,2.49,6.02
2016-03-08 16:00:00,6.67,10.54,88.77,-0.04,12.8,8.88,118.07,6.13,7.64
2016-03-08 17:00:00,9.41,11.76,88.73,6.03,15.57,9.05,111.36,6.16,8.18
2016-03-08 18:00:00,12.3,10.2,94.76,-7.15,11.82,8.82,105.14,-0.48,7.45
2016-03-08 19:00:00,13.28,10.96,87.61,-7.79,13.9,8.78,100.03,0.62,7.33
2016-03-08 20:00:00,13.28,11.94,79.82,-7.41,15.88,8.99,94.02,2.6,7.99
2016-03-08 21:00:00,13.49,12.78,72.41,-4.58,16.97,9.13,86.59,3.48,8.43
2016-03-08 22:00:00,13.3,13.4,67.83,-5.35,17.5,9.29,79.54,4.2,8.95
2016-03-08 23:00:00,12.74,12.84,62.48,2.79,17.03,9.31,75.29,4.29,9.01
2016-03-09 00:00:00,13.98,13.18,65.27,-6.83,17.33,9.32,72.44,3.35,9.05
2016-03-09 01:00:00,12.28,13.61,58.44,3.49,17.64,9.25,69.83,5.36,8.82
2016-03-09 02:00:00,11.92,13.17,61.93,-6.52,17.32,9.25,68.05,5.4,8.82
2016-03-09 03:00:00,11.58,11.08,55.41,-3.81,14.19,9.2,66.93,2.61,8.66
2016-03-09 04:00:00,12.24,11.13,51.6,3.83,14.3,9.2,65.88,2.06,8.66
2016-03-09 05:00:00,14.52,14.3,55.43,-3.88,17.98,8.91,64.69,3.46,7.74
2016-03-09 06:00:00,16.38,13.73,51.55,3.3,17.71,8.43,64.06,1.33,6.28
2016-03-09 07:00:00,12.66,13.48,54.85,2.18,17.55,8.7,61.92,4.89,7.08
2016-03-09 08:00:00,9.0,12.17,57.03,-2.72,16.22,8.89,60.01,7.22,7.67
2016-03-09 09:00:00,4.49,11.5,54.31,9.44,15.09,8.8,60.88,10.6,7.39
2016-03-09 10:00:00,4.07,10.53,63.75,9.15,12.78,8.46,62.39,8.71,6.37
2016-03-09 11:00:00,4.05,11.24,72.9,6.79,14.55,7.76,64.81,10.5,4.51
2016-03-09 12:00:00,4.47,9.16,79.69,6.88,8.53,7.44,74.3,4.06,3.79
2016-03-09 13:00:00,8.25,9.56,86.57,-0.81,9.82,7.91,82.96,1.57,4.87
2016-03-09 14:00:00,11.25,10.65,85.76,-0.2,13.1,8.86,87.07,1.85,7.58
2016-03-09 15:00:00,17.84,13.34,85.56,-6.77,17.46,9.91,87.01,-0.38,10.93
2016-03-09 16:00:00,19.15,14.28,78.79,-4.5,17.98,11.13,84.92,-1.17,14.3
2016-03-09 17:00:00,18.63,13.48,74.29,-14.22,17.55,12.29,80.29,-1.08,16.39
2016-03-09 18:00:00,16.9,14.27,60.07,-5.78,17.97,12.25,73.82,1.07,16.34
2016-03-09 19:00:00,17.3,14.76,54.29,-6.03,18.14,11.59,68.74,0.84,15.26
2016-03-09 20:00:00,16.7,17.03,48.26,-2.97,18.49,10.73,62.48,1.79,13.32
2016-03-09 21:00:00,8.12,17.53,45.29,-27.47,18.51,9.58,56.92,10.39,9.89
2016-03-09 22:00:00,9.36,9.23,17.82,27.94,8.76,8.62,50.81,-0.6,6.84
2016-03-09 23:00:00,9.5,9.12,45.76,-40.4,8.4,8.03,43.62,-1.1,5.18
2016-03-10 00:00:00,10.21,8.02,5.36,349.7,5.15,7.6,36.0,-5.06,4.14
2016-03-10 01:00:00,7.36,10.11,355.06,-12.16,11.55,7.1,25.34,4.19,3.13
2016-03-10 02:00:00,5.91,4.99,342.9,-37.77,0.83,6.7,8.89,-5.08,2.47
2016-03-10 03:00:00,3.2,4.03,305.13,-24.42,0.43,6.74,350.05,-2.77,2.53
2016-03-10 04:00:00,0.6,4.65,280.71,-17.59,0.66,6.88,332.76,0.06,2.75
2016-03-10 05:00:00,1.13,7.21,263.12,-0.97,3.33,7.13,316.26,2.2,3.18
2016-03-10 06:00:00,1.84,7.23,262.15,-2.02,3.37,7.15,302.94,1.53,3.22
2016-03-10 07:00:00,3.21,5.86,260.13,-9.16,1.46,6.47,289.0,-1.75,2.15
2016-03-10 08:00:00,3.76,7.68,250.97,8.95,4.32,6.97,275.2,0.56,2.9
2016-03-10 09:00:00,4.52,7.83,259.92,-5.99,4.68,7.88,266.98,0.16,4.8
2016-03-10 10:00:00,7.62,9.43,253.93,-4.68,9.4,8.38,266.26,1.78,6.14
2016-03-10 11:00:00,12.85,10.17,249.25,-5.38,11.73,8.7,266.6,-1.12,7.08
2016-03-10 12:00:00,9.47,8.3,243.87,3.17,5.91,9.07,263.3,-3.56,8.24
2016-03-10 13:00:00,10.31,9.87,247.04,-4.9,10.81,9.28,256.33,0.5,8.92
2016-03-10 14:00:00,12.45,11.86,242.14,2.33,15.74,9.54,250.39,3.29,9.76
2016-03-10 15:00:00,14.84,11.17,244.47,4.97,14.39,9.75,244.71,-0.45,10.43
2016-03-10 16:00:00,10.7,10.22,249.44,-2.9,11.88,9.48,238.16,1.18,9.56
2016-03-10 17:00:00,6.14,8.43,246.54,-6.95,6.28,8.89,231.93,0.14,7.67
2016-03-10 18:00:00,4.6,7.52,239.59,-5.34,3.96,8.2,226.48,-0.64,5.63
2016-03-10 19:00:00,2.7,8.51,234.25,-14.73,6.51,7.51,220.88,3.81,3.94
2016-03-10 20:00:00,2.83,6.93,219.52,-9.5,2.83,6.76,215.84,0.0,2.56
2016-03-10 21:00:00,4.36,6.94,210.02,-3.46,2.85,6.31,211.28,-1.51,1.94
2016-03-10 22:00:00,5.72,6.25,206.56,-3.51,1.87,6.18,207.1,-3.85,1.79
2016-03-10 23:00:00,4.22,6.86,203.05,6.69,2.72,6.36,201.28,-1.5,2.0
2016-03-11 00:00:00,3.27,5.64,209.74,-14.91,1.27,6.67,195.28,-2.0,2.42
2016-03-11 01:00:00,2.42,5.02,194.83,-17.62,0.84,6.4,189.16,-1.58,2.05
2016-03-11 02:00:00,0.97,5.45,177.21,-18.53,1.12,5.36,181.82,0.15,1.06
2016-03-11 03:00:00,1.02,5.42,158.68,-0.85,1.1,4.57,171.08,0.08,0.62
2016-03-11 04:00:00,1.41,3.87,157.83,-17.3,0.39,4.41,160.6,-1.02,0.56
2016-03-11 05:00:00,1.12,3.18,140.53,25.43,0.0,4.78,154.84,-1.12,0.72
2016-03-11 06:00:00,0.57,3.29,165.96,0.41,0.0,5.28,152.45,-0.57,1.0
2016-03-11 07:00:00,1.07,4.02,166.37,-17.33,0.43,5.46,150.15,-0.64,1.13
2016-03-11 08:00:00,1.88,5.38,149.04,0.0,1.07,5.39,146.59,-0.81,1.08
2016-03-11 09:00:00,2.38,6.01,149.04,-3.74,1.61,5.48,144.98,-0.77,1.14
2016-03-11 10:00:00,2.68,7.1,145.3,-0.94,3.13,6.03,147.08,0.45,1.63
2016-03-11 11:00:00,4.16,7.72,144.36,-8.0,4.41,6.56,150.11,0.25,2.27
2016-03-11 12:00:00,5.22,7.28,136.36,2.01,3.47,6.76,151.35,-1.75,2.56
2016-03-11 13:00:00,4.06,7.05,138.37,-4.64,3.04,6.64,151.35,-1.02,2.38
2016-03-11 14:00:00,4.54,7.59,133.73,-0.03,4.12,6.42,150.32,-0.42,2.08
2016-03-11 15:00:00,3.36,7.48,133.7,-7.03,3.88,6.21,147.02,0.52,1.83
2016-03-11 16:00:00,3.34,7.17,126.67,-16.5,3.26,6.14,142.44,-0.08,1.75
2016-03-11 17:00:00,3.28,6.63,110.17,-3.71,2.37,6.13,136.94,-0.91,1.74
2016-03-11 18:00:00,2.02,5.74,106.46,-2.14,1.35,6.14,131.94,-0.67,1.75
2016-03-11 19:00:00,2.12,6.22,104.32,7.72,1.84,6.19,129.33,-0.28,1.8
2016-03-11 20:00:00,1.56,5.95,112.04,7.7,1.55,6.32,126.64,-0.01,1.96
2016-03-11 21:00:00,0.57,6.37,119.74,-4.72,2.02,6.34,122.86,1.45,1.98
2016-03-11 22:00:00,0.28,6.57,115.02,-5.89,2.28,6.32,117.98,2.0,1.96
2016-03-11 23:00:00,0.22,7.02,109.13,-15.7,2.99,6.29,109.9,2.77,1.92
2016-03-12 00:00:00,0.51,6.99,93.43,-5.25,2.93,6.3,99.32,2.42,1.93
2016-03-12 01:00:00,0.64,8.32,88.18,2.81,5.97,6.26,88.92,5.33,1.88
2016-03-12 02:00:00,1.12,8.36,90.99,-7.11,6.08,6.06,81.59,4.96,1.66
2016-03-12 03:00:00,2.12,8.38,83.88,3.11,6.14,5.62,78.88,4.02,1.25
2016-03-12 04:00:00,0.62,8.07,86.99,-0.93,5.29,5.16,79.67,4.67,0.93
2016-03-12 05:00:00,0.16,8.38,86.06,-3.53,6.14,5.27,84.85,5.98,1.0
2016-03-12 06:00:00,0.22,8.05,82.53,3.31,5.23,5.77,88.01,5.01,1.38
2016-03-12 07:00:00,0.73,7.24,85.84,-3.6,3.39,6.34,84.42,2.66,1.98
2016-03-12 08:00:00,1.45,8.52,82.24,-3.22,6.54,6.63,80.04,5.09,2.37
2016-03-12 09:00:00,2.54,8.56,79.02,0.41,6.66,6.86,77.42,4.12,2.72
2016-03-12 10:00:00,2.77,9.33,79.43,2.55,9.08,7.12,78.65,6.31,3.16
2016-03-12 11:00:00,6.16,8.73,81.98,-1.17,7.18,7.18,82.7,1.02,3.27
2016-03-12 12:00:00,6.96,8.39,80.81,6.8,6.17,7.09,86.96,-0.79,3.11
2016-03-12 13:00:00,7.17,8.45,87.61,0.27,6.34,7.17,92.54,-0.83,3.26
2016-03-12 14:00:00,5.44,9.44,87.88,5.06,9.43,7.52,98.79,3.99,3.96
2016-03-12 15:00:00,3.34,9.24,92.94,2.25,8.79,8.03,103.5,5.45,5.18
2016-03-12 16:00:00,2.74,9.73,95.19,3.15,10.37,8.35,105.64,7.63,6.05
2016-03-12 17:00:00,2.1,9.84,98.34,-5.55,10.71,8.58,107.38,8.61,6.72
2016-03-12 18:00:00,1.5,11.18,92.79,10.01,14.41,8.58,108.57,12.91,6.72
2016-03-12 19:00:00,2.1,10.55,102.8,4.24,12.83,8.48,108.72,10.73,6.43
2016-03-12 20:00:00,1.72,9.82,107.04,8.35,10.65,8.3,108.32,8.93,5.91
2016-03-12 21:00:00,2.79,9.7,115.39,4.35,10.27,8.15,108.25,7.48,5.5
2016-03-12 22:00:00,2.02,9.23,119.74,-2.36,8.76,8.04,109.72,6.74,5.21
2016-03-12 23:00:00,1.69,8.98,117.38,-6.22,7.96,7.92,111.79,6.27,4.9
2016-03-13 00:00:00,1.64,9.67,111.16,1.59,10.17,7.77,115.76,8.53,4.53
2016-03-13 01:00:00,1.18,9.57,112.75,8.37,9.85,7.73,121.76,8.67,4.44
2016-03-13 02:00:00,2.89,8.93,121.12,1.74,7.8,7.92,127.68,4.91,4.9
2016-03-13 03:00:00,2.62,8.06,122.86,-4.49,5.26,8.36,131.67,2.64,6.08
2016-03-13 04:00:00,1.92,7.99,118.37,2.09,5.08,8.97,132.84,3.16,7.92
2016-03-13 05:00:00,3.93,8.13,120.46,6.58,5.44,9.28,132.1,1.51,8.92
2016-03-13 06:00:00,9.14,9.09,127.04,-1.01,8.31,9.28,129.94,-0.83,8.92
2016-03-13 07:00:00,9.38,9.29,126.03,0.68,8.95,10.02,124.71,-0.43,11.28
2016-03-13 08:00:00,11.66,9.96,126.71,-6.45,11.09,10.1,120.76,-0.57,11.52
2016-03-13 09:00:00,9.77,9.25,120.26,-7.06,8.82,9.86,118.56,-0.95,10.78
2016-03-13 10:00:00,3.46,9.34,113.2,-5.71,9.11,9.61,116.94,5.65,9.98
2016-03-13 11:00:00,2.5,10.26,107.49,-3.63,12.0,9.39,115.81,9.5,9.27
2016-03-13 12:00:00,3.54,10.66,103.86,-1.18,13.13,9.27,116.0,9.59,8.88
2016-03-13 13:00:00,4.67,10.93,102.68,-1.77,13.83,9.38,117.26,9.16,9.24
2016-03-13 14:00:00,6.34,11.1,100.91,-2.11,14.23,9.64,117.69,7.89,10.08
2016-03-13 15:00:00,3.86,11.31,98.8,-2.39,14.7,9.93,116.81,10.84,11.0
2016-03-13 16:00:00,5.35,11.9,96.41,-1.76,15.81,10.24,115.0,10.46,11.94
2016-03-13 17:00:00,6.6,11.74,94.65,-6.54,15.54,10.47,112.59,8.94,12.61
2016-03-13 18:00:00,7.65,12.84,88.11,1.26,17.03,10.43,108.46,9.38,12.5
2016-03-13 19:00:00,9.38,13.06,89.37,-2.7,17.23,10.48,103.38,7.85,12.64
2016-03-13 20:00:00,12.03,14.68,86.67,-1.15,18.12,10.94,99.06,6.09,13.85
2016-03-13 21:00:00,13.42,14.56,85.52,-5.53,18.08,11.75,94.11,4.66,15.56
2016-03-13 22:00:00,13.1,14.58,79.99,-2.25,18.09,11.88,90.46,4.99,15.78
2016-03-13 23:00:00,13.31,16.87,77.74,-4.44,18.47,12.16,86.71,5.16,16.21
2016-03-14 00:00:00,13.84,17.28,73.3,-5.29,18.5,12.44,82.87,4.66,16.58
2016-03-14 01:00:00,14.6,15.83,68.01,2.98,18.37,12.61,79.54,3.77,16.78
2016-03-14 02:00:00,11.1,17.47,70.99,-3.73,18.51,12.67,76.62,7.41,16.85
2016-03-14 03:00:00,0.0,16.21,67.26,0.05,18.42,12.76,74.19,18.42,16.95
2016-03-14 04:00:00,6.59,16.83,67.31,-1.42,18.47,12.84,71.93,11.88,17.03
2016-03-14 05:00:00,16.64,16.32,65.89,0.04,18.43,12.68,70.1,1.79,16.86
2016-03-14 06:00:00,16.78,16.01,65.93,-5.86,18.39,12.22,68.64,1.61,16.29
2016-03-14 07:00:00,17.34,15.9,60.07,-3.76,18.38,11.96,66.24,1.04,15.91
2016-03-14 08:00:00,19.34,14.75,56.31,1.39,18.14,12.23,62.59,-1.2,16.31
2016-03-14 09:00:00,19.66,13.5,57.7,3.88,17.57,11.71,64.9,-2.09,15.48
2016-03-14 10:00:00,18.16,12.44,61.58,10.52,16.58,11.55,69.3,-1.58,15.19
2016-03-14 11:00:00,19.3,12.54,72.1,5.64,16.7,11.96,72.86,-2.6,15.91
2016-03-14 12:00:00,18.78,13.44,77.74,2.2,17.53,12.71,76.57,-1.25,16.89
2016-03-14 13:00:00,18.83,14.56,79.94,0.6,18.08,13.48,79.41,-0.75,17.55
2016-03-14 14:00:00,20.2,14.89,80.54,-0.65,18.18,14.29,81.08,-2.02,17.98
2016-03-14 15:00:00,19.92,15.76,79.89,-0.35,18.36,15.06,82.14,-1.56,18.22
2016-03-14 16:00:00,19.87,17.78,79.54,-3.46,18.52,15.68,82.18,-1.35,18.34
2016-03-14 17:00:00,19.77,17.84,76.08,-4.52,18.52,15.5,80.78,-1.25,18.31
2016-03-14 18:00:00,19.9,17.67,71.56,-4.69,18.52,15.08,78.22,-1.38,18.23
2016-03-14 19:00:00,19.88,17.46,66.87,-2.74,18.51,15.35,74.49,-1.37,18.29
2016-03-14 20:00:00,19.81,17.77,64.13,-2.2,18.52,15.88,71.66,-1.29,18.37
2016-03-14 21:00:00,19.87,17.45,61.93,1.24,18.51,16.71,69.18,-1.36,18.46
2016-03-14 22:00:00,19.74,18.43,63.17,-2.1,18.54,17.33,66.65,-1.2,18.5
2016-03-14 23:00:00,19.6,19.04,61.07,0.93,18.55,17.24,63.26,-1.05,18.5
2016-03-15 00:00:00,18.55,19.16,62.0,-3.43,18.56,16.69,59.16,0.01,18.46
2016-03-15 01:00:00,17.88,19.47,58.57,-14.79,18.56,16.09,55.1,0.68,18.4
2016-03-15 02:00:00,18.93,20.82,43.78,-5.18,18.57,15.42,51.22,-0.36,18.3
2016-03-15 03:00:00,17.49,19.16,38.6,-4.69,18.56,14.56,47.5,1.07,18.08
2016-03-15 04:00:00,16.03,18.67,33.91,-9.36,18.55,13.5,43.36,2.52,17.57
2016-03-15 05:00:00,9.68,17.81,24.55,-4.75,18.52,12.09,39.64,8.84,16.11
2016-03-15 06:00:00,10.02,16.81,19.8,-7.32,18.47,10.46,36.98,8.45,12.58
2016-03-15 07:00:00,6.98,17.08,12.48,-1.72,18.49,9.34,30.35,11.51,9.11
2016-03-15 08:00:00,9.39,12.98,10.76,343.95,17.16,9.12,19.09,7.77,8.4
2016-03-15 09:00:00,12.57,14.05,354.71,-4.89,17.88,9.32,16.01,5.31,9.05
2016-03-15 10:00:00,15.06,14.97,349.82,2.39,18.2,9.43,16.11,3.14,9.4
2016-03-15 11:00:00,12.66,14.84,352.21,-10.65,18.17,9.05,16.84,5.51,8.18
2016-03-15 12:00:00,11.97,12.38,341.56,-6.37,16.51,9.0,19.81,4.54,8.02
2016-03-15 13:00:00,11.11,12.94,335.19,-97.62,17.12,9.14,23.89,6.01,8.47
2016-03-15 14:00:00,8.86,12.02,237.57,-23.28,16.0,9.17,23.72,7.14,8.56
2016-03-15 15:00:00,12.38,12.88,214.29,4.87,17.07,8.23,17.56,4.69,5.72
2016-03-15 16:00:00,2.16,11.2,219.16,-8.8,14.46,5.85,10.11,12.3,1.45
2016-03-15 17:00:00,3.36,10.34,210.36,15.66,12.24,3.51,347.47,8.88,0.3
2016-03-15 18:00:00,2.68,9.96,226.02,15.62,11.09,2.83,295.53,8.41,0.0
2016-03-15 19:00:00,1.23,8.86,241.64,12.42,7.58,4.89,278.39,6.35,0.77
2016-03-15 20:00:00,0.3,7.61,254.06,7.32,4.16,4.0,271.56,3.86,0.42
2016-03-15 21:00:00,1.18,8.73,261.38,3.18,7.18,3.73,260.52,6.0,0.35
2016-03-15 22:00:00,3.08,10.98,264.56,-3.2,13.95,4.19,241.42,10.87,0.48
2016-03-15 23:00:00,6.94,10.43,261.36,-0.71,12.5,6.19,234.22,5.56,1.8
2016-03-16 00:00:00,6.86,11.17,260.65,-6.86,14.39,7.74,232.0,7.53,4.46
2016-03-16 01:00:00,7.42,11.59,253.79,-10.09,15.26,8.94,231.45,7.84,7.83
