SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,BARRA_dir_delta,BARRA_power,MERRA_speed,MERRA_dir,BARRA_error,MERRA_power
2015-03-17 12:00:00,6.85,10.88,296.25,-9.43,13.7,12.25,271.04,6.85,16.34
2015-03-17 13:00:00,3.26,11.89,286.82,0.08,15.79,11.96,267.02,12.53,15.91
2015-03-17 14:00:00,1.52,10.99,286.9,-1.12,13.97,12.01,265.9,12.45,15.99
2015-03-17 15:00:00,0.94,12.71,285.78,-1.42,16.89,11.97,267.26,15.95,15.92
2015-03-17 16:00:00,0.88,12.08,284.36,-19.12,16.09,11.92,271.29,15.21,15.84
2015-03-17 17:00:00,1.52,9.47,265.24,-1.03,9.53,11.62,275.61,8.01,15.32
2015-03-17 18:00:00,3.86,11.24,264.21,3.26,14.55,10.93,280.47,10.69,13.83
2015-03-17 19:00:00,3.76,11.66,267.47,13.7,15.39,10.63,287.97,11.63,13.05
2015-03-17 20:00:00,8.2,12.4,281.17,13.43,16.53,11.23,296.21,8.33,14.53
2015-03-17 21:00:00,7.88,13.87,294.6,7.46,17.79,11.96,302.61,9.91,15.91
2015-03-17 22:00:00,7.44,15.99,302.06,3.09,18.39,13.09,305.07,10.95,17.26
2015-03-17 23:00:00,7.46,19.16,305.15,9.48,18.56,13.9,305.13,11.1,17.8
2015-03-18 00:00:00,6.82,18.06,314.63,-6.67,18.53,14.32,302.95,11.71,17.99
2015-03-18 01:00:00,5.77,18.73,307.96,-62.35,18.55,13.79,297.58,12.78,17.74
2015-03-18 02:00:00,15.14,11.8,245.61,-6.57,15.64,12.26,285.8,0.5,16.35
2015-03-18 03:00:00,11.66,14.04,239.04,-2.22,17.87,11.55,266.63,6.21,15.19
2015-03-18 04:00:00,10.2,12.03,236.82,-4.98,16.02,11.76,250.65,5.82,15.57
2015-03-18 05:00:00,12.52,11.33,231.84,2.54,14.74,11.44,245.53,2.22,14.97
2015-03-18 06:00:00,10.34,10.8,234.38,12.89,13.5,11.16,249.62,3.16,14.37
2015-03-18 07:00:00,15.32,10.91,247.27,9.21,13.78,11.96,254.38,-1.54,15.91
2015-03-18 08:00:00,14.32,14.4,256.48,0.22,18.02,13.1,256.56,3.7,17.27
2015-03-18 09:00:00,18.38,15.08,256.7,-2.18,18.23,14.46,257.97,-0.15,18.04
2015-03-18 10:00:00,19.8,17.18,254.52,3.8,18.49,15.51,260.34,-1.31,18.32
2015-03-18 11:00:00,19.74,19.66,258.32,2.01,18.56,16.31,262.57,-1.18,18.43
2015-03-18 12:00:00,20.34,17.88,260.33,-3.12,18.53,17.03,263.02,-1.81,18.49
2015-03-18 13:00:00,20.12,18.53,257.21,-3.69,18.54,17.79,261.63,-1.58,18.52
2015-03-18 14:00:00,20.02,18.9,253.52,7.59,18.55,18.19,259.44,-1.47,18.54
2015-03-18 15:00:00,20.1,19.28,261.11,-8.08,18.56,18.2,257.22,-1.54,18.54
2015-03-18 16:00:00,20.09,20.45,253.03,4.4,18.57,17.6,254.15,-1.52,18.51
2015-03-18 17:00:00,19.99,18.16,257.43,-6.43,18.53,16.78,250.36,-1.46,18.47
2015-03-18 18:00:00,18.99,16.67,251.0,-10.21,18.46,15.97,246.81,-0.53,18.39
2015-03-18 19:00:00,19.92,18.34,240.79,-10.65,18.54,15.22,243.47,-1.38,18.26
2015-03-18 20:00:00,19.37,15.83,230.14,-4.46,18.37,14.67,240.77,-1.0,18.12
2015-03-18 21:00:00,19.81,14.98,225.68,3.97,18.2,14.2,239.25,-1.61,17.94
2015-03-18 22:00:00,19.38,15.27,229.65,-0.69,18.27,13.64,238.12,-1.11,17.66
2015-03-18 23:00:00,19.7,14.04,228.96,3.74,17.87,12.91,236.75,-1.83,17.1
2015-03-19 00:00:00,19.63,13.04,232.7,-7.28,17.21,12.02,235.35,-2.42,16.0
2015-03-19 01:00:00,19.6,11.97,225.42,4.85,15.92,11.34,234.32,-3.68,14.76
2015-03-19 02:00:00,19.63,11.62,230.27,2.98,15.32,10.84,233.28,-4.31,13.6
2015-03-19 03:00:00,19.89,11.88,233.25,0.42,15.78,10.44,232.71,-4.11,12.52
2015-03-19 04:00:00,18.65,10.61,233.67,-14.29,13.0,9.93,232.77,-5.65,11.0
2015-03-19 05:00:00,15.28,10.74,219.38,17.28,13.34,9.26,233.88,-1.94,8.85
2015-03-19 06:00:00,15.92,11.14,236.66,1.64,14.32,8.64,235.77,-1.6,6.9
2015-03-19 07:00:00,18.1,10.0,238.3,-1.76,11.22,8.49,236.21,-6.88,6.46
2015-03-19 08:00:00,18.17,8.81,236.54,-8.76,7.42,8.21,235.76,-10.75,5.66
2015-03-19 09:00:00,13.02,9.03,227.78,-2.78,8.11,7.9,234.48,-4.91,4.85
2015-03-19 10:00:00,9.81,8.65,225.0,5.91,6.93,7.63,232.51,-2.88,4.21
2015-03-19 11:00:00,9.09,7.64,230.91,2.4,4.23,7.33,229.66,-4.86,3.57
2015-03-19 12:00:00,8.92,7.94,233.31,-3.25,4.95,7.01,227.15,-3.97,2.97
2015-03-19 13:00:00,5.95,7.02,230.06,-0.46,2.99,6.65,225.3,-2.96,2.39
2015-03-19 14:00:00,6.55,7.61,229.6,-0.68,4.16,6.21,222.79,-2.39,1.83
2015-03-19 15:00:00,4.18,6.44,228.92,-2.18,2.11,5.81,220.24,-2.07,1.42
2015-03-19 16:00:00,3.58,5.8,226.74,-0.74,1.41,5.49,217.15,-2.17,1.15
2015-03-19 17:00:00,2.26,5.03,226.0,4.19,0.85,5.3,212.96,-1.41,1.02
2015-03-19 18:00:00,1.46,4.87,230.19,5.43,0.76,5.07,207.66,-0.7,0.87
2015-03-19 19:00:00,1.68,2.89,235.62,-1.16,0.0,4.7,201.56,-1.68,0.68
2015-03-19 20:00:00,1.46,2.16,234.46,-126.02,0.0,4.36,195.51,-1.46,0.54
2015-03-19 21:00:00,1.21,0.41,108.44,-93.51,0.0,4.08,189.4,-1.21,0.45
2015-03-19 22:00:00,0.36,0.75,14.93,321.44,0.0,3.85,182.06,-0.36,0.38
2015-03-19 23:00:00,0.06,0.29,336.37,-127.76,0.0,3.52,174.28,-0.06,0.31
2015-03-20 00:00:00,0.04,1.4,208.61,-205.03,0.0,3.12,165.52,-0.04,0.0
2015-03-20 01:00:00,0.04,0.88,3.58,13.12,0.0,2.77,157.09,-0.04,0.0
2015-03-20 02:00:00,0.04,0.79,16.7,9.86,0.0,2.42,150.02,-0.04,0.0
2015-03-20 03:00:00,0.04,1.51,26.56,-11.94,0.0,2.03,143.58,-0.04,0.0
2015-03-20 04:00:00,0.04,2.47,14.62,5.94,0.0,1.72,135.72,-0.04,0.0
2015-03-20 05:00:00,0.04,1.85,20.56,276.0,0.0,1.59,119.48,-0.04,0.0
2015-03-20 06:00:00,0.04,0.8,296.56,-23.19,0.0,1.77,97.23,-0.04,0.0
2015-03-20 07:00:00,0.04,1.03,273.37,37.82,0.0,2.13,80.34,-0.04,0.0
2015-03-20 08:00:00,0.08,1.65,311.19,3.81,0.0,2.41,68.31,-0.08,0.0
2015-03-20 09:00:00,0.48,1.75,315.0,-90.0,0.0,2.49,63.4,-0.48,0.0
2015-03-20 10:00:00,0.64,1.19,225.0,-78.69,0.0,2.5,67.3,-0.64,0.0
2015-03-20 11:00:00,0.42,1.43,146.31,68.68,0.0,2.82,81.35,-0.42,0.0
2015-03-20 12:00:00,0.82,0.32,214.99,-54.97,0.0,3.59,93.54,-0.82,0.32
2015-03-20 13:00:00,1.52,3.81,160.02,9.54,0.37,4.51,99.29,-1.15,0.6
2015-03-20 14:00:00,2.69,2.49,169.56,-66.84,0.0,5.51,101.17,-2.69,1.17
2015-03-20 15:00:00,3.2,3.95,102.72,-9.03,0.41,6.54,100.21,-2.79,2.24
2015-03-20 16:00:00,3.9,3.84,93.69,1.75,0.38,7.59,97.57,-3.52,4.12
2015-03-20 17:00:00,4.91,5.13,95.44,-16.46,0.91,8.8,98.04,-4.0,7.39
2015-03-20 18:00:00,4.45,9.66,78.98,-4.73,10.14,9.3,97.33,5.69,8.98
2015-03-20 19:00:00,4.02,9.95,74.25,0.63,11.06,8.96,94.35,7.04,7.89
2015-03-20 20:00:00,3.81,9.45,74.88,2.92,9.47,8.62,91.82,5.66,6.84
2015-03-20 21:00:00,3.94,9.41,77.8,-3.36,9.34,8.37,89.33,5.4,6.11
2015-03-20 22:00:00,4.46,10.12,74.44,2.72,11.58,8.37,87.18,7.12,6.11
2015-03-20 23:00:00,12.24,9.99,77.16,-4.31,11.18,8.49,84.63,-1.06,6.46
2015-03-21 00:00:00,9.53,10.6,72.85,-5.1,12.97,8.71,81.99,3.44,7.11
2015-03-21 01:00:00,7.8,11.89,67.75,-0.72,15.79,9.04,80.57,7.99,8.15
2015-03-21 02:00:00,10.0,12.49,67.03,-1.61,16.65,9.29,80.38,6.65,8.95
2015-03-21 03:00:00,6.38,12.95,65.42,0.14,17.13,9.25,80.89,10.75,8.82
2015-03-21 04:00:00,8.2,12.08,65.56,4.69,16.09,8.76,81.31,7.89,7.27
2015-03-21 05:00:00,4.94,10.42,70.25,12.98,12.47,7.91,83.52,7.53,4.87
2015-03-21 06:00:00,2.09,7.59,83.23,8.97,4.12,7.19,93.26,2.03,3.29
2015-03-21 07:00:00,0.93,6.53,92.2,29.41,2.23,6.97,100.54,1.3,2.9
2015-03-21 08:00:00,2.04,5.8,121.61,24.41,1.41,6.78,105.44,-0.63,2.59
2015-03-21 09:00:00,2.88,6.89,146.02,7.8,2.77,6.43,116.06,-0.11,2.09
2015-03-21 10:00:00,4.04,8.02,153.82,6.07,5.15,6.35,129.82,1.11,1.99
2015-03-21 11:00:00,7.1,9.21,159.89,0.4,8.69,6.13,138.05,1.59,1.74
2015-03-21 12:00:00,11.42,8.69,160.29,2.36,7.05,6.29,146.08,-4.37,1.92
2015-03-21 13:00:00,16.1,10.25,162.65,-1.58,11.97,6.83,157.76,-4.13,2.67
2015-03-21 14:00:00,11.22,9.1,161.07,14.17,8.34,7.7,170.77,-2.88,4.37
2015-03-21 15:00:00,12.7,8.96,175.24,9.82,7.89,9.03,181.82,-4.81,8.11
2015-03-21 16:00:00,16.64,9.86,185.06,7.08,10.78,10.77,188.83,-5.86,13.42
2015-03-21 17:00:00,14.95,10.11,192.14,-6.1,11.55,11.92,192.28,-3.4,15.84
2015-03-21 18:00:00,19.1,10.7,186.04,14.46,13.24,11.98,195.27,-5.86,15.94
2015-03-21 19:00:00,17.54,14.26,200.5,3.35,17.97,11.88,198.2,0.43,15.78
2015-03-21 20:00:00,20.18,12.98,203.85,-3.08,17.16,11.65,200.1,-3.02,15.38
2015-03-21 21:00:00,18.68,15.51,200.77,0.41,18.32,11.86,199.66,-0.36,15.74
2015-03-21 22:00:00,19.52,14.86,201.18,-15.42,18.17,12.72,195.43,-1.35,16.91
2015-03-21 23:00:00,19.83,14.91,185.76,1.74,18.18,14.01,189.38,-1.65,17.86
2015-03-22 00:00:00,20.01,14.36,187.5,-13.89,18.01,14.61,185.86,-2.0,18.1
2015-03-22 01:00:00,19.96,16.67,173.61,-0.12,18.46,14.41,184.67,-1.5,18.03
2015-03-22 02:00:00,19.84,14.82,173.49,5.63,18.16,13.89,184.41,-1.68,17.8
2015-03-22 03:00:00,19.9,16.5,179.12,2.8,18.44,13.54,184.34,-1.46,17.59
2015-03-22 04:00:00,19.98,14.66,181.92,-1.92,18.11,13.38,183.5,-1.87,17.48
2015-03-22 05:00:00,19.81,15.51,180.0,-20.42,18.32,13.07,181.55,-1.49,17.24
2015-03-22 06:00:00,19.27,12.85,159.58,12.7,17.04,12.64,179.06,-2.23,16.82
2015-03-22 07:00:00,16.68,15.07,172.28,-3.71,18.23,12.04,176.69,1.55,16.03
2015-03-22 08:00:00,17.36,12.21,168.57,14.35,16.28,11.25,175.08,-1.08,14.57
2015-03-22 09:00:00,13.14,12.25,182.92,-17.27,16.34,10.46,174.4,3.2,12.58
2015-03-22 10:00:00,14.2,11.29,165.65,1.99,14.66,9.94,174.58,0.46,11.03
2015-03-22 11:00:00,14.87,9.36,167.64,14.44,9.17,9.7,175.63,-5.7,10.27
2015-03-22 12:00:00,10.76,7.15,182.08,-13.71,3.22,9.64,176.41,-7.54,10.08
2015-03-22 13:00:00,11.6,8.57,168.37,-1.21,6.69,9.61,176.75,-4.91,9.98
2015-03-22 14:00:00,11.52,9.87,167.16,4.14,10.81,9.59,176.72,-0.71,9.92
2015-03-22 15:00:00,9.8,10.46,171.3,0.27,12.58,9.52,175.46,2.78,9.69
2015-03-22 16:00:00,7.5,10.14,171.57,5.02,11.64,9.22,172.55,4.14,8.72
2015-03-22 17:00:00,6.46,10.36,176.59,-0.31,12.29,8.92,169.85,5.83,7.77
2015-03-22 18:00:00,6.37,9.65,176.28,-6.77,10.11,8.84,168.23,3.74,7.52
2015-03-22 19:00:00,7.47,10.3,169.51,0.62,12.12,8.72,166.21,4.65,7.15
2015-03-22 20:00:00,7.6,8.78,170.13,-14.25,7.33,8.49,163.91,-0.27,6.46
2015-03-22 21:00:00,7.39,8.93,155.88,-1.7,7.8,8.2,162.42,0.41,5.63
2015-03-22 22:00:00,5.74,8.79,154.18,5.76,7.36,7.84,161.9,1.62,4.7
2015-03-22 23:00:00,3.76,8.34,159.94,16.41,6.02,7.45,162.39,2.26,3.81
2015-03-23 00:00:00,7.13,6.08,176.35,-4.32,1.68,7.09,163.13,-5.45,3.11
2015-03-23 01:00:00,6.3,6.5,172.03,-5.77,2.19,6.72,163.71,-4.11,2.5
2015-03-23 02:00:00,2.13,5.79,166.26,13.74,1.4,6.47,164.05,-0.73,2.15
2015-03-23 03:00:00,3.07,4.2,180.0,-8.13,0.49,6.3,163.16,-2.58,1.93
2015-03-23 04:00:00,1.71,5.29,171.87,-10.9,1.01,6.09,161.64,-0.7,1.69
2015-03-23 05:00:00,0.79,3.84,160.97,14.79,0.38,5.69,159.09,-0.41,1.31
2015-03-23 06:00:00,0.8,3.06,175.76,157.68,0.0,5.05,155.2,-0.8,0.86
2015-03-23 07:00:00,0.02,1.74,333.44,-67.84,0.0,4.36,151.5,-0.02,0.54
2015-03-23 08:00:00,0.11,1.32,265.6,39.62,0.0,3.83,150.07,-0.11,0.38
2015-03-23 09:00:00,0.07,1.02,305.22,-30.02,0.0,3.34,149.76,-0.07,0.0
2015-03-23 10:00:00,0.19,2.47,275.2,30.83,0.0,3.23,151.62,-0.19,0.0
2015-03-23 11:00:00,0.28,1.72,306.03,-95.07,0.0,3.51,155.7,-0.28,0.3
2015-03-23 12:00:00,0.12,2.06,210.96,-3.31,0.0,3.96,158.31,-0.12,0.41
2015-03-23 13:00:00,0.42,2.55,207.65,-14.93,0.0,4.35,158.87,-0.42,0.54
2015-03-23 14:00:00,0.75,3.85,192.72,3.42,0.38,4.55,158.3,-0.37,0.62
2015-03-23 15:00:00,1.34,4.77,196.14,-14.63,0.71,4.55,156.66,-0.63,0.62
2015-03-23 16:00:00,0.73,4.76,181.51,-13.4,0.71,4.38,153.55,-0.02,0.55
2015-03-23 17:00:00,0.52,4.7,168.11,-16.72,0.68,4.25,145.22,0.16,0.5
2015-03-23 18:00:00,0.27,3.06,151.39,4.17,0.0,4.3,132.32,-0.27,0.52
2015-03-23 19:00:00,0.32,3.08,155.56,-75.02,0.0,4.19,116.95,-0.32,0.48
2015-03-23 20:00:00,0.21,1.75,80.54,-3.78,0.0,4.01,98.85,-0.21,0.43
2015-03-23 21:00:00,0.24,1.74,76.76,-56.2,0.0,3.94,79.44,-0.24,0.41
2015-03-23 22:00:00,1.14,2.03,20.56,-12.71,0.0,3.95,60.52,-1.14,0.41
2015-03-23 23:00:00,1.99,2.96,7.85,5.47,0.0,3.78,43.89,-1.99,0.37
2015-03-24 00:00:00,2.59,3.85,13.32,-4.67,0.38,3.48,27.9,-2.21,0.0
2015-03-24 01:00:00,3.88,4.41,8.65,346.06,0.56,3.23,11.9,-3.32,0.0
2015-03-24 02:00:00,6.18,5.21,354.71,-1.29,0.96,3.14,355.51,-5.22,0.0
2015-03-24 03:00:00,3.64,5.38,353.42,-16.04,1.07,3.25,341.48,-2.57,0.0
2015-03-24 04:00:00,2.28,4.84,337.38,-5.33,0.75,3.54,332.15,-1.53,0.31
2015-03-24 05:00:00,3.49,5.3,332.05,10.47,1.02,4.07,327.57,-2.47,0.45
2015-03-24 06:00:00,4.01,5.25,342.52,-5.85,0.98,4.67,322.64,-3.03,0.67
2015-03-24 07:00:00,3.93,4.87,336.67,-9.29,0.76,4.77,315.22,-3.17,0.71
2015-03-24 08:00:00,2.8,4.94,327.38,-8.69,0.8,4.75,303.54,-2.0,0.7
2015-03-24 09:00:00,1.05,5.45,318.69,-32.55,1.12,4.83,286.89,0.07,0.74
2015-03-24 10:00:00,1.18,5.05,286.14,-38.45,0.86,5.05,269.27,-0.32,0.86
2015-03-24 11:00:00,3.67,5.6,247.69,-6.3,1.24,5.46,252.32,-2.43,1.13
2015-03-24 12:00:00,10.12,6.09,241.39,-1.9,1.69,6.13,238.32,-8.43,1.74
2015-03-24 13:00:00,6.32,7.62,239.49,2.66,4.18,7.12,227.99,-2.14,3.16
2015-03-24 14:00:00,6.77,7.6,242.15,0.41,4.14,8.18,220.96,-2.63,5.58
2015-03-24 15:00:00,8.59,7.53,242.56,-12.96,3.98,8.78,216.69,-4.61,7.33
2015-03-24 16:00:00,5.82,7.87,229.6,-2.37,4.77,8.61,214.68,-1.05,6.81
2015-03-24 17:00:00,3.9,6.89,227.23,14.03,2.77,7.82,213.33,-1.13,4.65
2015-03-24 18:00:00,3.0,5.06,241.26,-25.58,0.87,6.9,210.79,-2.13,2.78
2015-03-24 19:00:00,2.83,5.6,215.68,2.2,1.24,6.18,206.35,-1.59,1.79
2015-03-24 20:00:00,2.08,6.35,217.88,-7.3,1.99,5.53,199.32,-0.09,1.18
2015-03-24 21:00:00,0.78,4.57,210.58,-22.67,0.62,4.91,189.93,-0.16,0.78
2015-03-24 22:00:00,0.12,5.15,187.91,13.59,0.92,4.45,177.98,0.8,0.58
2015-03-24 23:00:00,0.02,4.33,201.5,41.94,0.53,4.25,165.67,0.51,0.5
2015-03-25 00:00:00,0.02,2.75,243.44,-40.24,0.0,4.12,155.35,-0.02,0.46
2015-03-25 01:00:00,0.07,1.65,203.2,-23.2,0.0,4.02,148.44,-0.07,0.43
2015-03-25 02:00:00,0.06,2.7,180.0,90.0,0.0,4.22,144.83,-0.06,0.49
2015-03-25 03:00:00,0.82,2.48,270.0,-102.8,0.0,4.82,143.26,-0.82,0.74
2015-03-25 04:00:00,4.15,3.54,167.2,-44.46,0.31,5.74,140.77,-3.84,1.35
2015-03-25 05:00:00,9.84,9.78,122.74,-1.48,10.53,6.79,135.56,0.69,2.61
2015-03-25 06:00:00,5.7,11.82,121.26,-3.36,15.68,7.74,130.05,9.98,4.46
2015-03-25 07:00:00,3.5,11.98,117.9,0.56,15.94,8.3,126.05,12.44,5.91
2015-03-25 08:00:00,4.36,12.19,118.46,-2.47,16.25,8.87,122.87,11.89,7.61
2015-03-25 09:00:00,3.06,11.84,115.99,1.42,15.71,9.23,119.43,12.65,8.76
2015-03-25 10:00:00,3.19,11.53,117.41,-2.91,15.15,9.26,116.08,11.96,8.85
2015-03-25 11:00:00,4.7,10.9,114.5,-5.41,13.75,9.17,112.27,9.05,8.56
2015-03-25 12:00:00,4.86,10.32,109.09,-4.38,12.18,9.14,108.83,7.32,8.47
2015-03-25 13:00:00,5.9,10.38,104.71,-7.76,12.35,9.19,105.87,6.45,8.63
2015-03-25 14:00:00,6.15,10.4,96.95,-5.62,12.41,9.22,102.63,6.26,8.72
2015-03-25 15:00:00,5.12,10.84,91.33,-0.67,13.6,9.33,99.25,8.48,9.08
2015-03-25 16:00:00,4.76,10.79,90.66,-1.98,13.47,9.44,95.72,8.71,9.43
2015-03-25 17:00:00,5.2,10.98,88.68,3.39,13.95,9.44,93.38,8.75,9.43
2015-03-25 18:00:00,5.96,10.29,92.07,-6.31,12.09,9.43,91.85,6.13,9.4
2015-03-25 19:00:00,5.49,10.44,85.76,-2.02,12.52,9.59,90.16,7.03,9.92
2015-03-25 20:00:00,8.14,10.71,83.74,-4.36,13.26,9.74,88.14,5.12,10.4
2015-03-25 21:00:00,6.91,10.54,79.38,0.31,12.8,9.78,86.03,5.89,10.53
2015-03-25 22:00:00,6.36,11.28,79.69,-12.89,14.63,9.82,84.49,8.27,10.65
2015-03-25 23:00:00,6.44,10.07,66.8,3.72,11.43,9.67,82.39,4.99,10.17
2015-03-26 00:00:00,5.23,11.18,70.52,-4.91,14.41,9.75,79.0,9.18,10.43
2015-03-26 01:00:00,6.54,10.69,65.61,2.01,13.21,9.62,75.63,6.67,10.01
2015-03-26 02:00:00,6.4,11.66,67.62,1.26,15.39,9.3,71.86,8.99,8.98
2015-03-26 03:00:00,7.67,12.38,68.88,-10.75,16.51,9.01,67.13,8.84,8.05
2015-03-26 04:00:00,9.12,12.18,58.13,-6.01,16.24,9.05,61.28,7.12,8.18
2015-03-26 05:00:00,13.5,12.41,52.12,-9.61,16.55,9.16,55.49,3.05,8.53
2015-03-26 06:00:00,18.62,12.48,42.51,3.24,16.63,9.02,50.21,-1.99,8.08
2015-03-26 07:00:00,17.49,13.58,45.75,4.67,17.62,9.31,48.18,0.13,9.01
2015-03-26 08:00:00,15.92,13.64,50.42,1.65,17.66,9.14,48.64,1.74,8.47
2015-03-26 09:00:00,13.12,12.22,52.07,3.05,16.29,8.58,52.39,3.17,6.72
2015-03-26 10:00:00,11.22,10.14,55.12,10.92,11.64,8.15,58.46,0.42,5.5
2015-03-26 11:00:00,9.12,8.47,66.04,9.18,6.4,7.89,65.61,-2.72,4.82
2015-03-26 12:00:00,11.42,10.67,75.22,2.37,13.16,7.99,72.98,1.74,5.08
2015-03-26 13:00:00,13.24,11.7,77.59,0.39,15.47,8.42,79.36,2.23,6.25
2015-03-26 14:00:00,17.48,12.6,77.98,0.1,16.77,9.03,82.63,-0.71,8.11
2015-03-26 15:00:00,18.36,12.46,78.08,-1.6,16.61,9.67,82.39,-1.75,10.17
2015-03-26 16:00:00,18.34,11.62,76.48,-2.93,15.32,10.34,81.96,-3.02,12.24
2015-03-26 17:00:00,19.12,12.02,73.55,-2.59,16.0,10.72,82.09,-3.12,13.29
2015-03-26 18:00:00,18.74,14.48,70.96,-4.28,18.05,10.53,81.88,-0.69,12.78
2015-03-26 19:00:00,18.05,15.74,66.68,-2.14,18.35,10.48,79.69,0.3,12.64
2015-03-26 20:00:00,17.83,16.13,64.54,-0.88,18.41,10.36,75.77,0.58,12.29
2015-03-26 21:00:00,16.55,15.95,63.66,-3.4,18.38,10.17,70.41,1.83,11.73
2015-03-26 22:00:00,14.98,15.24,60.26,-3.33,18.26,9.97,64.87,3.28,11.12
2015-03-26 23:00:00,15.7,15.37,56.93,-0.62,18.29,9.87,61.08,2.59,10.81
2015-03-27 00:00:00,16.44,15.86,56.31,0.47,18.37,9.83,58.9,1.93,10.68
2015-03-27 01:00:00,14.96,15.74,56.78,-0.01,18.35,9.79,57.57,3.39,10.56
2015-03-27 02:00:00,13.68,15.65,56.77,-0.3,18.34,9.71,56.86,4.66,10.3
2015-03-27 03:00:00,12.05,14.38,56.47,-0.48,18.02,9.61,54.92,5.97,9.98
2015-03-27 04:00:00,10.86,12.05,55.99,-4.46,16.05,9.16,50.99,5.19,8.53
2015-03-27 05:00:00,10.28,10.34,51.53,-12.56,12.24,8.57,43.71,1.96,6.69
2015-03-27 06:00:00,9.43,9.77,38.97,-17.33,10.49,7.71,32.29,1.06,4.39
2015-03-27 07:00:00,4.82,10.83,21.64,323.34,13.58,6.37,21.22,8.76,2.02
2015-03-27 08:00:00,2.6,11.2,344.98,-10.0,14.46,5.38,11.22,11.86,1.07
2015-03-27 09:00:00,2.39,11.93,334.98,-18.58,15.86,5.06,2.97,13.47,0.87
2015-03-27 10:00:00,0.9,10.21,316.4,-6.3,11.85,4.28,358.38,10.95,0.51
2015-03-27 11:00:00,0.19,7.68,310.1,-46.11,4.32,3.07,356.59,4.13,0.0
2015-03-27 12:00:00,0.12,4.44,263.99,-37.35,0.57,1.77,350.89,0.45,0.0
2015-03-27 13:00:00,0.24,3.09,226.64,-31.38,0.0,0.39,306.83,-0.24,0.0
2015-03-27 14:00:00,0.45,2.77,195.26,-8.68,0.0,1.17,198.26,-0.45,0.0
2015-03-27 15:00:00,0.41,3.22,186.58,-16.7,0.0,2.17,194.87,-0.41,0.0
2015-03-27 16:00:00,0.5,3.54,169.88,-1.98,0.31,2.87,196.26,-0.19,0.0
2015-03-27 17:00:00,0.6,3.54,167.9,22.94,0.31,3.48,195.42,-0.29,0.0
2015-03-27 18:00:00,1.71,6.01,190.84,-2.47,1.61,3.73,196.35,-0.1,0.35
2015-03-27 19:00:00,1.35,4.33,188.37,-3.18,0.53,3.53,199.93,-0.82,0.31
2015-03-27 20:00:00,1.64,4.13,185.19,5.7,0.46,3.31,207.99,-1.18,0.0
2015-03-27 21:00:00,0.16,3.28,190.89,4.63,0.0,3.6,219.52,-0.16,0.32
2015-03-27 22:00:00,0.0,2.25,195.52,25.08,0.0,4.42,227.64,0.0,0.56
2015-03-27 23:00:00,0.19,2.25,220.6,15.24,0.0,5.44,232.13,-0.19,1.11
2015-03-28 00:00:00,0.23,4.2,235.84,10.06,0.49,6.28,234.0,0.26,1.91
2015-03-28 01:00:00,0.47,5.17,245.9,-3.97,0.93,6.96,233.95,0.46,2.88
2015-03-28 02:00:00,1.58,6.35,241.93,-3.84,1.99,7.65,232.27,0.41,4.25
2015-03-28 03:00:00,2.89,7.77,238.09,2.27,4.53,8.03,231.32,1.64,5.18
2015-03-28 04:00:00,3.43,8.3,240.36,-2.36,5.91,8.04,231.7,2.48,5.21
2015-03-28 05:00:00,6.83,8.23,238.0,0.46,5.72,7.72,234.41,-1.11,4.41
2015-03-28 06:00:00,7.25,6.48,238.46,7.68,2.16,7.18,239.62,-5.09,3.27
2015-03-28 07:00:00,5.11,7.12,246.14,-0.1,3.16,6.72,245.61,-1.95,2.5
2015-03-28 08:00:00,4.38,7.42,246.04,-1.34,3.75,6.53,251.72,-0.63,2.23
2015-03-28 09:00:00,2.72,7.63,244.7,-7.69,4.21,6.47,254.42,1.49,2.15
2015-03-28 10:00:00,3.7,8.48,237.01,-1.57,6.43,6.58,252.67,2.73,2.3
2015-03-28 11:00:00,2.78,6.83,235.44,6.86,2.67,6.57,247.21,-0.11,2.28
2015-03-28 12:00:00,2.92,5.65,242.3,1.14,1.28,6.47,240.22,-1.64,2.15
2015-03-28 13:00:00,1.87,4.47,243.44,-8.03,0.58,6.46,233.29,-1.29,2.13
2015-03-28 14:00:00,3.02,4.38,235.41,-0.4,0.55,6.59,227.34,-2.47,2.31
2015-03-28 15:00:00,4.46,4.55,235.01,0.29,0.62,6.84,222.15,-3.84,2.68
2015-03-28 16:00:00,5.42,5.86,235.3,-0.84,1.46,6.9,218.12,-3.96,2.78
2015-03-28 17:00:00,5.74,6.45,234.46,0.98,2.12,6.58,213.88,-3.62,2.3
2015-03-28 18:00:00,6.48,6.86,235.44,-2.68,2.72,5.81,209.79,-3.76,1.42
2015-03-28 19:00:00,4.75,7.86,232.76,4.69,4.75,4.96,207.85,0.0,0.81
2015-03-28 20:00:00,3.36,6.97,237.45,-22.63,2.9,4.14,206.45,-0.46,0.47
2015-03-28 21:00:00,0.59,7.0,214.82,-12.51,2.95,3.42,205.46,2.36,0.0
2015-03-28 22:00:00,0.26,5.28,202.31,-0.51,1.0,2.82,206.09,0.74,0.0
2015-03-28 23:00:00,0.26,4.05,201.8,5.75,0.44,2.36,211.58,0.18,0.0
2015-03-29 00:00:00,0.04,3.3,207.55,26.61,0.0,1.96,223.37,-0.04,0.0
