SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,BARRA_dir_delta,BARRA_power,MERRA_speed,MERRA_dir,BARRA_error,MERRA_power
2017-03-17 17:00:00,3.94,3.66,216.87,14.76,0.34,7.11,178.73,-3.6,3.15
2017-03-17 18:00:00,2.55,5.58,231.63,3.38,1.22,6.78,182.11,-1.33,2.59
2017-03-17 19:00:00,3.96,7.08,235.01,23.95,3.09,5.52,188.26,-0.87,1.17
2017-03-17 20:00:00,9.6,8.3,258.96,11.04,5.91,4.43,201.98,-3.69,0.57
2017-03-17 21:00:00,4.34,8.29,270.0,20.38,5.88,4.34,228.64,1.54,0.53
2017-03-17 22:00:00,1.88,9.01,290.38,16.15,8.05,5.32,250.77,6.17,1.03
2017-03-17 23:00:00,1.27,8.8,306.53,0.34,7.39,6.65,265.54,6.12,2.39
2017-03-18 00:00:00,1.82,9.14,306.87,7.13,8.47,7.89,275.28,6.65,4.82
2017-03-18 01:00:00,3.18,9.34,314.0,1.0,9.11,8.53,281.15,5.93,6.57
2017-03-18 02:00:00,4.86,10.21,315.0,-14.47,11.85,8.9,282.85,6.99,7.7
2017-03-18 03:00:00,11.61,10.36,300.53,-74.01,12.29,9.36,274.05,0.68,9.17
2017-03-18 04:00:00,13.18,11.35,226.52,0.73,14.78,9.57,254.35,1.6,9.85
2017-03-18 05:00:00,16.81,10.1,227.25,-2.77,11.52,10.51,236.96,-5.29,12.72
2017-03-18 06:00:00,14.02,10.73,224.48,4.06,13.32,10.64,229.81,-0.7,13.08
2017-03-18 07:00:00,13.68,10.37,228.54,1.95,12.32,10.26,232.84,-1.36,12.0
2017-03-18 08:00:00,9.6,9.63,230.49,12.13,10.05,9.57,239.95,0.45,9.85
2017-03-18 09:00:00,11.52,8.19,242.62,-6.12,5.61,8.93,245.42,-5.91,7.8
2017-03-18 10:00:00,8.84,10.63,236.5,-0.41,13.05,8.46,248.56,4.21,6.37
2017-03-18 11:00:00,6.96,9.42,236.09,-1.73,9.37,8.28,248.94,2.41,5.85
2017-03-18 12:00:00,9.2,8.31,234.36,4.21,5.94,8.31,247.45,-3.26,5.94
2017-03-18 13:00:00,3.47,8.06,238.57,-6.14,5.26,8.46,243.78,1.79,6.37
2017-03-18 14:00:00,1.51,8.34,232.43,-3.34,6.02,8.5,238.79,4.51,6.49
2017-03-18 15:00:00,0.92,7.54,229.09,-10.76,4.01,8.49,232.02,3.09,6.46
2017-03-18 16:00:00,4.58,6.96,218.33,-8.97,2.88,8.5,225.67,-1.7,6.49
2017-03-18 17:00:00,8.18,7.03,209.36,11.92,3.0,8.35,222.36,-5.18,6.05
2017-03-18 18:00:00,4.2,6.88,221.28,-16.58,2.75,8.11,220.46,-1.45,5.39
2017-03-18 19:00:00,7.51,7.04,204.7,15.44,3.02,7.76,218.83,-4.49,4.51
2017-03-18 20:00:00,5.85,8.22,220.14,-12.07,5.69,7.38,216.76,-0.16,3.67
2017-03-18 21:00:00,7.4,8.46,208.07,-1.96,6.37,7.06,214.49,-1.03,3.06
2017-03-18 22:00:00,5.6,7.08,206.11,-0.81,3.09,7.0,213.27,-2.51,2.95
2017-03-18 23:00:00,5.36,7.71,205.3,-3.5,4.39,7.24,213.35,-0.97,3.39
2017-03-19 00:00:00,7.42,9.38,201.8,1.31,9.24,7.65,213.68,1.82,4.25
2017-03-19 01:00:00,6.46,10.13,203.11,-4.41,11.61,8.01,212.77,5.15,5.13
2017-03-19 02:00:00,7.9,8.61,198.7,-1.86,6.81,8.07,210.66,-1.09,5.29
2017-03-19 03:00:00,8.51,9.97,196.84,-11.13,11.12,7.8,207.23,2.61,4.6
2017-03-19 04:00:00,9.64,10.06,185.71,9.55,11.4,7.33,202.19,1.76,3.57
2017-03-19 05:00:00,6.02,8.52,195.26,-8.02,6.54,6.92,197.79,0.52,2.81
2017-03-19 06:00:00,4.54,7.93,187.24,-7.24,4.92,6.58,194.04,0.38,2.3
2017-03-19 07:00:00,5.66,7.11,180.0,17.1,3.15,6.33,190.19,-2.51,1.97
2017-03-19 08:00:00,4.19,6.76,197.1,-16.08,2.56,6.24,186.51,-1.63,1.86
2017-03-19 09:00:00,4.01,6.97,181.02,5.21,2.9,6.25,183.71,-1.11,1.87
2017-03-19 10:00:00,2.32,6.89,186.23,-12.86,2.77,6.29,182.6,0.45,1.92
2017-03-19 11:00:00,2.19,5.42,173.37,-1.5,1.1,6.3,181.71,-1.09,1.93
2017-03-19 12:00:00,2.42,4.43,171.87,6.09,0.57,6.35,180.64,-1.85,1.99
2017-03-19 13:00:00,1.54,6.94,177.96,-0.62,2.85,6.45,177.85,1.31,2.12
2017-03-19 14:00:00,1.96,5.37,177.34,-1.43,1.06,6.43,172.61,-0.9,2.09
2017-03-19 15:00:00,1.88,5.25,175.91,-12.93,0.98,6.35,165.97,-0.9,1.99
2017-03-19 16:00:00,1.88,6.37,162.98,-5.6,2.02,6.18,158.23,0.14,1.79
2017-03-19 17:00:00,1.68,4.87,157.38,-7.45,0.76,6.03,149.08,-0.92,1.63
2017-03-19 18:00:00,1.34,5.5,149.93,-23.81,1.16,6.1,140.93,-0.18,1.7
2017-03-19 19:00:00,0.78,5.73,126.12,-11.34,1.34,6.14,134.89,0.56,1.75
2017-03-19 20:00:00,0.77,5.36,114.78,-1.58,1.06,6.22,127.5,0.29,1.84
2017-03-19 21:00:00,0.92,5.68,113.2,5.73,1.3,6.03,120.01,0.38,1.63
2017-03-19 22:00:00,0.7,5.44,118.93,-1.75,1.11,5.58,113.36,0.41,1.22
2017-03-19 23:00:00,0.9,5.26,117.18,-98.16,0.99,5.22,104.97,0.09,0.96
2017-03-20 00:00:00,0.22,3.83,19.02,30.16,0.38,5.06,95.58,0.16,0.87
2017-03-20 01:00:00,0.52,3.84,49.18,-6.03,0.38,4.96,87.31,-0.14,0.81
2017-03-20 02:00:00,0.8,5.56,43.15,-7.79,1.2,4.85,80.42,0.4,0.75
2017-03-20 03:00:00,0.84,5.04,35.36,-11.13,0.86,4.76,75.09,0.02,0.71
2017-03-20 04:00:00,0.46,5.51,24.23,-3.31,1.17,4.79,71.3,0.71,0.72
2017-03-20 05:00:00,0.35,4.58,20.92,-3.57,0.63,4.67,69.19,0.28,0.67
2017-03-20 06:00:00,0.16,4.23,17.35,3.42,0.5,4.44,68.13,0.34,0.57
2017-03-20 07:00:00,0.1,3.94,20.77,-2.34,0.41,4.41,68.85,0.31,0.56
2017-03-20 08:00:00,0.08,2.95,18.43,-5.19,0.0,4.43,70.49,-0.08,0.57
2017-03-20 09:00:00,1.2,2.2,13.24,61.69,0.0,4.59,75.56,-1.2,0.63
2017-03-20 10:00:00,1.98,3.45,74.93,9.21,0.0,4.95,82.7,-1.98,0.81
2017-03-20 11:00:00,4.47,4.88,84.14,-2.27,0.77,5.62,89.32,-3.7,1.25
2017-03-20 12:00:00,4.14,5.33,81.87,-0.13,1.04,6.56,94.15,-3.1,2.27
2017-03-20 13:00:00,4.75,7.73,81.74,4.45,4.44,7.49,95.48,-0.31,3.9
2017-03-20 14:00:00,5.94,9.47,86.19,1.58,9.53,8.2,94.16,3.59,5.63
2017-03-20 15:00:00,7.03,9.79,87.77,-1.71,10.56,8.58,91.7,3.53,6.72
2017-03-20 16:00:00,7.24,11.18,86.06,-14.01,14.41,8.81,89.44,7.17,7.42
2017-03-20 17:00:00,5.68,9.88,72.05,5.77,10.84,9.48,88.07,5.16,9.56
2017-03-20 18:00:00,6.16,11.69,77.82,-2.96,15.45,10.28,87.19,9.29,12.06
2017-03-20 19:00:00,6.5,11.47,74.86,-2.91,15.03,10.98,85.71,8.53,13.95
2017-03-20 20:00:00,7.99,12.2,71.95,6.07,16.27,11.27,84.19,8.28,14.61
2017-03-20 21:00:00,8.18,13.3,78.02,-4.15,17.43,11.11,82.14,9.25,14.26
2017-03-20 22:00:00,7.52,11.6,73.87,-1.46,15.28,10.83,79.77,7.76,13.58
2017-03-20 23:00:00,8.93,11.44,72.41,-9.63,14.97,10.77,77.61,6.04,13.42
2017-03-21 00:00:00,8.34,10.88,62.78,-1.84,13.7,10.91,75.21,5.36,13.78
2017-03-21 01:00:00,11.12,11.41,60.94,-4.05,14.91,11.01,74.16,3.79,14.02
2017-03-21 02:00:00,11.5,11.68,56.89,1.03,15.43,10.54,71.08,3.93,12.8
2017-03-21 03:00:00,11.58,11.38,57.92,-4.1,14.85,10.17,67.2,3.27,11.73
2017-03-21 04:00:00,9.37,12.07,53.82,0.4,16.08,9.61,64.83,6.71,9.98
2017-03-21 05:00:00,10.14,12.02,54.22,-4.58,16.0,9.31,63.57,5.86,9.01
2017-03-21 06:00:00,12.12,11.99,49.64,5.37,15.95,8.66,62.12,3.83,6.96
2017-03-21 07:00:00,10.09,11.4,55.01,1.54,14.89,9.23,63.27,4.8,8.76
2017-03-21 08:00:00,10.36,10.7,56.55,12.81,13.24,9.89,67.1,2.88,10.87
2017-03-21 09:00:00,9.14,11.46,69.36,-4.42,15.01,10.39,70.46,5.87,12.38
2017-03-21 10:00:00,12.0,11.1,64.94,8.49,14.23,10.79,72.88,2.23,13.47
2017-03-21 11:00:00,13.06,11.43,73.43,6.75,14.95,11.3,76.59,1.89,14.68
2017-03-21 12:00:00,12.8,13.88,80.18,-2.52,17.79,13.18,82.13,4.99,17.33
2017-03-21 13:00:00,14.26,13.26,77.66,4.13,17.4,14.97,82.49,3.14,18.2
2017-03-21 14:00:00,13.42,14.23,81.79,3.81,17.96,14.64,81.52,4.54,18.11
2017-03-21 15:00:00,16.87,13.1,85.6,-3.23,17.27,14.6,85.55,0.4,18.09
2017-03-21 16:00:00,16.77,13.85,82.37,-5.82,17.78,14.96,89.2,1.01,18.2
2017-03-21 17:00:00,16.68,13.61,76.55,4.7,17.64,13.87,87.42,0.96,17.79
2017-03-21 18:00:00,16.87,15.38,81.25,1.19,18.29,13.53,98.43,1.42,17.59
2017-03-21 19:00:00,16.32,17.76,82.44,-1.9,18.52,14.39,97.23,2.2,18.02
2017-03-21 20:00:00,16.98,17.42,80.54,4.82,18.51,12.34,88.61,1.53,16.46
2017-03-21 21:00:00,18.95,17.0,85.36,-4.33,18.48,13.0,102.96,-0.47,17.18
2017-03-21 22:00:00,19.0,17.64,81.03,-1.34,18.52,15.16,104.34,-0.48,18.25
2017-03-21 23:00:00,18.3,17.17,79.69,1.13,18.49,15.98,98.78,0.19,18.39
2017-03-22 00:00:00,18.38,14.94,80.82,4.63,18.19,12.67,89.16,-0.19,16.85
2017-03-22 01:00:00,18.31,17.32,85.45,-4.24,18.5,14.03,90.63,0.19,17.87
2017-03-22 02:00:00,16.93,16.87,81.21,-0.25,18.47,15.05,87.12,1.54,18.22
2017-03-22 03:00:00,17.62,17.35,80.96,0.0,18.5,15.52,84.12,0.88,18.32
2017-03-22 04:00:00,18.22,18.73,80.96,0.4,18.55,16.2,80.8,0.33,18.41
2017-03-22 05:00:00,18.03,17.83,81.36,-10.07,18.52,16.33,78.7,0.49,18.43
2017-03-22 06:00:00,17.73,15.68,71.29,-7.0,18.34,15.7,73.88,0.61,18.35
2017-03-22 07:00:00,16.03,14.48,64.29,-5.62,18.05,13.97,61.12,2.02,17.84
2017-03-22 08:00:00,13.38,12.41,58.67,-2.67,16.55,12.47,47.79,3.17,16.62
2017-03-22 09:00:00,10.24,10.68,56.0,-14.37,13.19,10.46,38.49,2.95,12.58
2017-03-22 10:00:00,8.8,9.85,41.63,-9.06,10.75,8.24,30.09,1.95,5.74
2017-03-22 11:00:00,6.67,9.26,32.57,8.03,8.85,6.71,19.39,2.18,2.48
2017-03-22 12:00:00,10.67,8.6,40.6,-20.04,6.78,6.29,6.13,-3.89,1.92
2017-03-22 13:00:00,8.98,8.8,20.56,-15.37,7.39,6.36,357.94,-1.59,2.0
2017-03-22 14:00:00,2.13,8.19,5.19,-5.19,5.61,6.91,349.62,3.48,2.8
2017-03-22 15:00:00,0.42,5.75,0.0,52.12,1.36,7.68,339.8,0.94,4.32
2017-03-22 16:00:00,2.5,4.41,52.12,1.85,0.56,7.57,333.68,-1.94,4.07
2017-03-22 17:00:00,0.26,6.28,53.97,-39.23,1.91,6.54,333.41,1.65,2.24
2017-03-22 18:00:00,1.34,7.54,14.74,335.39,4.01,5.53,341.07,2.67,1.18
2017-03-22 19:00:00,2.76,9.36,350.13,-8.57,9.17,5.95,345.28,6.41,1.55
2017-03-22 20:00:00,0.28,10.7,341.56,-341.56,13.24,7.49,337.61,12.96,3.9
2017-03-22 21:00:00,1.37,6.8,0.0,353.99,2.62,9.11,329.89,1.25,8.37
2017-03-22 22:00:00,1.5,5.34,353.99,-22.06,1.04,9.83,326.93,-0.46,10.68
2017-03-22 23:00:00,0.24,5.48,331.93,5.82,1.14,9.74,325.0,0.9,10.4
2017-03-23 00:00:00,1.72,6.67,337.75,-12.26,2.42,8.86,323.92,0.7,7.58
2017-03-23 01:00:00,2.68,6.36,325.49,19.77,2.0,8.11,321.6,-0.68,5.39
2017-03-23 02:00:00,1.88,6.22,345.26,12.14,1.84,7.66,319.0,-0.04,4.27
2017-03-23 03:00:00,1.3,5.68,357.4,-22.02,1.3,7.5,315.09,0.0,3.92
2017-03-23 04:00:00,2.05,6.24,335.38,-18.64,1.86,7.27,312.99,-0.19,3.45
2017-03-23 05:00:00,4.06,5.05,316.74,13.0,0.86,6.93,310.75,-3.2,2.83
2017-03-23 06:00:00,5.48,7.48,329.74,1.2,3.88,6.56,306.79,-1.6,2.27
2017-03-23 07:00:00,2.76,8.2,330.94,-22.01,5.63,6.07,298.39,2.87,1.67
2017-03-23 08:00:00,1.96,7.43,308.93,-7.97,3.77,6.08,287.17,1.81,1.68
2017-03-23 09:00:00,1.23,5.47,300.96,-5.32,1.14,6.41,280.45,-0.09,2.07
2017-03-23 10:00:00,1.62,5.59,295.64,-25.64,1.23,7.02,274.72,-0.39,2.99
2017-03-23 11:00:00,3.02,6.74,270.0,-24.14,2.53,7.76,267.78,-0.49,4.51
2017-03-23 12:00:00,6.08,5.35,245.86,-10.85,1.05,8.51,260.38,-5.03,6.51
2017-03-23 13:00:00,8.51,6.14,235.01,7.81,1.75,9.12,253.44,-6.76,8.4
2017-03-23 14:00:00,8.41,7.35,242.82,3.08,3.61,9.61,247.97,-4.8,9.98
2017-03-23 15:00:00,9.06,7.32,245.9,-2.46,3.55,10.05,243.29,-5.51,11.37
2017-03-23 16:00:00,7.04,7.41,243.44,14.97,3.73,10.38,239.53,-3.31,12.35
2017-03-23 17:00:00,8.51,7.13,258.41,-19.57,3.18,10.3,238.88,-5.33,12.12
2017-03-23 18:00:00,6.26,8.22,238.84,0.42,5.69,9.68,243.1,-0.57,10.21
2017-03-23 19:00:00,8.46,6.69,239.26,-24.93,2.45,9.12,249.82,-6.01,8.4
2017-03-23 20:00:00,12.54,7.91,214.33,-1.53,4.87,8.42,255.2,-7.67,6.25
2017-03-23 21:00:00,10.18,7.74,212.8,4.07,4.46,7.77,256.08,-5.72,4.53
2017-03-23 22:00:00,9.82,7.75,216.87,0.4,4.48,7.03,250.54,-5.34,3.0
2017-03-23 23:00:00,8.36,7.82,217.27,6.95,4.65,6.47,242.26,-3.71,2.15
2017-03-24 00:00:00,7.52,6.99,224.22,-3.86,2.93,6.32,233.73,-4.59,1.96
2017-03-24 01:00:00,6.86,7.14,220.36,1.27,3.2,6.43,226.87,-3.66,2.09
2017-03-24 02:00:00,6.54,6.5,221.63,-6.87,2.19,6.87,222.74,-4.35,2.73
2017-03-24 03:00:00,7.18,7.91,214.76,-8.96,4.87,7.68,217.94,-2.31,4.32
2017-03-24 04:00:00,6.94,8.59,205.8,-0.37,6.75,8.2,214.04,-0.19,5.63
2017-03-24 05:00:00,7.68,8.62,205.43,7.25,6.84,8.47,211.88,-0.84,6.4
2017-03-24 06:00:00,7.19,8.1,212.68,-6.58,5.36,8.32,210.46,-1.83,5.97
2017-03-24 07:00:00,8.48,7.12,206.1,0.9,3.16,8.34,206.93,-5.32,6.02
2017-03-24 08:00:00,5.24,7.83,207.0,5.9,4.68,8.45,203.5,-0.56,6.34
2017-03-24 09:00:00,3.83,7.42,212.9,-10.73,3.75,8.14,201.98,-0.08,5.47
2017-03-24 10:00:00,3.86,7.36,202.17,-0.19,3.63,7.92,200.71,-0.23,4.9
2017-03-24 11:00:00,3.92,7.7,201.98,-5.67,4.37,7.88,198.95,0.45,4.8
2017-03-24 12:00:00,3.52,5.42,196.31,-1.38,1.1,7.9,197.1,-2.42,4.85
2017-03-24 13:00:00,3.32,7.63,194.93,-8.81,4.21,7.84,195.47,0.89,4.7
2017-03-24 14:00:00,3.92,7.02,186.12,3.78,2.99,7.75,193.1,-0.93,4.48
2017-03-24 15:00:00,4.53,7.81,189.9,-4.09,4.63,7.62,189.41,0.1,4.18
2017-03-24 16:00:00,5.54,7.42,185.81,-10.28,3.75,7.34,184.61,-1.79,3.59
2017-03-24 17:00:00,4.19,8.03,175.53,-7.47,5.18,6.98,179.0,0.99,2.92
2017-03-24 18:00:00,3.28,6.8,168.06,0.43,2.62,6.4,173.01,-0.66,2.05
2017-03-24 19:00:00,1.98,6.84,168.49,-4.88,2.68,5.77,166.59,0.7,1.38
2017-03-24 20:00:00,0.82,6.56,163.61,-5.21,2.27,5.2,160.28,1.45,0.95
2017-03-24 21:00:00,0.78,6.4,158.4,-2.1,2.05,4.72,154.77,1.27,0.69
2017-03-24 22:00:00,0.2,5.62,156.3,3.72,1.25,4.32,150.67,1.05,0.53
2017-03-24 23:00:00,0.04,5.73,160.02,-55.98,1.34,4.04,145.75,1.3,0.44
2017-03-25 00:00:00,0.14,3.39,104.04,11.6,0.0,3.9,139.2,-0.14,0.4
2017-03-25 01:00:00,0.03,3.53,115.64,-94.27,0.31,3.82,132.69,0.28,0.38
2017-03-25 02:00:00,0.02,2.65,21.37,10.64,0.0,3.79,126.11,-0.02,0.37
2017-03-25 03:00:00,0.02,2.72,32.01,-15.75,0.0,3.83,119.32,-0.02,0.38
2017-03-25 04:00:00,0.16,2.81,16.26,-2.22,0.0,3.83,112.62,-0.16,0.38
2017-03-25 05:00:00,0.0,2.83,14.04,11.78,0.0,3.7,103.01,0.0,0.35
2017-03-25 06:00:00,0.18,4.04,25.82,-15.52,0.44,3.6,87.31,0.26,0.32
2017-03-25 07:00:00,0.08,4.92,10.3,346.01,0.79,3.86,68.01,0.71,0.39
2017-03-25 08:00:00,1.0,4.09,356.31,-5.47,0.45,4.54,50.4,-0.55,0.61
2017-03-25 09:00:00,3.54,3.7,350.84,0.28,0.35,5.34,38.27,-3.19,1.04
2017-03-25 10:00:00,5.04,4.37,351.12,-338.92,0.55,5.69,30.17,-4.49,1.31
2017-03-25 11:00:00,2.78,5.09,12.2,327.03,0.88,5.01,22.57,-1.9,0.84
2017-03-25 12:00:00,1.44,5.12,339.23,-17.11,0.9,3.67,15.23,-0.54,0.34
2017-03-25 13:00:00,0.57,4.44,322.12,-26.92,0.57,2.47,12.72,0.0,0.0
2017-03-25 14:00:00,0.27,4.09,295.2,-63.86,0.45,1.37,6.65,0.18,0.0
2017-03-25 15:00:00,0.89,3.01,231.34,-64.14,0.0,0.38,296.09,-0.89,0.0
2017-03-25 16:00:00,1.55,2.66,167.2,52.61,0.0,1.18,222.04,-1.55,0.0
2017-03-25 17:00:00,1.74,5.62,219.81,9.37,1.25,2.5,203.26,-0.49,0.0
2017-03-25 18:00:00,1.52,5.31,229.18,-1.0,1.02,3.76,203.26,-0.5,0.36
2017-03-25 19:00:00,0.1,5.48,228.18,22.38,1.14,4.75,214.37,1.04,0.7
2017-03-25 20:00:00,0.0,4.97,250.56,16.71,0.82,5.52,229.67,0.82,1.17
2017-03-25 21:00:00,0.05,6.96,267.27,6.97,2.88,6.3,245.62,2.83,1.93
2017-03-25 22:00:00,2.57,10.04,274.24,6.25,11.34,7.43,261.26,8.77,3.77
2017-03-25 23:00:00,2.76,9.58,280.49,6.01,9.89,9.05,276.02,7.13,8.18
2017-03-26 00:00:00,7.28,10.63,286.5,11.57,13.05,10.68,284.06,5.77,13.19
2017-03-26 01:00:00,8.43,13.26,298.07,25.46,17.4,11.59,290.87,8.97,15.26
2017-03-26 02:00:00,7.54,13.01,323.53,6.21,17.19,12.25,298.61,9.65,16.34
2017-03-26 03:00:00,16.76,12.85,329.74,-74.04,17.04,13.04,297.66,0.28,17.21
2017-03-26 04:00:00,17.27,15.47,255.7,6.8,18.31,14.24,279.92,1.04,17.96
2017-03-26 05:00:00,12.52,12.18,262.5,19.19,16.24,16.4,263.1,3.72,18.44
2017-03-26 06:00:00,9.74,12.06,281.69,2.73,16.06,17.05,262.48,6.32,18.49
2017-03-26 07:00:00,12.45,11.95,284.42,4.67,15.89,17.23,266.85,3.44,18.5
2017-03-26 08:00:00,14.74,12.02,289.09,-22.9,16.0,18.44,266.9,1.26,18.54
2017-03-26 09:00:00,17.95,16.34,266.19,-13.25,18.43,18.88,265.55,0.48,18.55
2017-03-26 10:00:00,15.36,17.6,252.94,19.22,18.51,19.31,262.35,3.15,18.56
2017-03-26 11:00:00,18.12,11.61,272.16,-2.16,15.3,19.31,258.92,-2.82,18.56
2017-03-26 12:00:00,17.76,14.03,270.0,-5.86,17.87,19.35,257.1,0.11,18.56
2017-03-26 13:00:00,17.56,13.84,264.14,-11.28,17.77,19.5,256.06,0.21,18.56
2017-03-26 14:00:00,18.18,17.28,252.86,-1.57,18.5,19.4,254.7,0.32,18.56
2017-03-26 15:00:00,18.19,19.52,251.29,2.59,18.56,18.91,253.61,0.37,18.55
2017-03-26 16:00:00,18.14,18.77,253.88,-6.26,18.55,18.41,251.79,0.41,18.54
2017-03-26 17:00:00,18.16,17.9,247.62,4.1,18.53,17.6,249.59,0.37,18.51
2017-03-26 18:00:00,18.17,15.79,251.72,-4.5,18.36,16.49,247.34,0.19,18.44
2017-03-26 19:00:00,18.06,14.63,247.22,-1.03,18.1,15.69,244.83,0.04,18.35
2017-03-26 20:00:00,17.93,14.8,246.19,8.76,18.15,14.79,242.46,0.22,18.15
2017-03-26 21:00:00,17.8,12.78,254.95,-9.76,16.97,13.88,241.5,-0.83,17.79
2017-03-26 22:00:00,17.83,13.57,245.19,-3.46,17.61,13.1,240.74,-0.22,17.27
2017-03-26 23:00:00,17.84,15.39,241.73,-4.01,18.29,12.35,240.12,0.45,16.47
2017-03-27 00:00:00,17.66,11.92,237.72,9.71,15.84,11.45,240.96,-1.82,14.99
2017-03-27 01:00:00,15.96,10.86,247.43,-7.64,13.65,10.64,242.21,-2.31,13.08
2017-03-27 02:00:00,14.66,11.63,239.79,12.47,15.34,10.02,243.47,0.68,11.28
2017-03-27 03:00:00,13.94,10.05,252.26,-14.33,11.37,9.5,243.35,-2.57,9.63
2017-03-27 04:00:00,11.47,11.12,237.93,0.83,14.28,9.2,241.12,2.81,8.66
2017-03-27 05:00:00,9.05,8.99,238.76,30.25,7.99,8.82,240.04,-1.06,7.45
2017-03-27 06:00:00,2.86,7.65,269.01,9.12,4.25,8.16,243.05,1.39,5.53
2017-03-27 07:00:00,1.06,8.14,278.13,7.96,5.47,7.41,249.39,4.41,3.73
2017-03-27 08:00:00,1.07,6.95,286.09,-0.29,2.87,7.37,255.5,1.8,3.65
2017-03-27 09:00:00,2.06,7.42,285.8,4.63,3.75,7.43,261.56,1.69,3.77
2017-03-27 10:00:00,3.19,6.88,290.43,-42.81,2.75,7.67,266.06,-0.44,4.3
2017-03-27 11:00:00,5.53,9.26,247.62,33.85,8.85,7.99,267.8,3.32,5.08
2017-03-27 12:00:00,6.4,8.82,281.47,-26.33,7.45,8.39,264.83,1.05,6.17
2017-03-27 13:00:00,7.79,6.7,255.14,2.24,2.47,8.91,258.61,-5.32,7.74
2017-03-27 14:00:00,9.91,8.76,257.38,-2.64,7.27,9.47,252.79,-2.64,9.53
2017-03-27 15:00:00,12.88,10.12,254.74,1.22,11.58,9.88,249.23,-1.3,10.84
2017-03-27 16:00:00,11.6,10.98,255.96,2.73,13.95,10.16,247.25,2.35,11.7
2017-03-27 17:00:00,7.43,10.49,258.69,14.07,12.67,10.33,245.19,5.24,12.21
2017-03-27 18:00:00,5.03,11.24,272.76,5.37,14.55,10.29,245.55,9.52,12.09
2017-03-27 19:00:00,4.84,11.3,278.13,6.76,14.68,10.09,249.39,9.84,11.49
2017-03-27 20:00:00,4.38,10.95,284.89,-1.95,13.87,9.99,253.48,9.49,11.18
2017-03-27 21:00:00,3.0,11.06,282.94,6.03,14.14,9.77,257.7,11.14,10.49
2017-03-27 22:00:00,3.9,9.65,288.97,-0.27,10.11,9.52,261.79,6.21,9.69
2017-03-27 23:00:00,4.45,9.94,288.7,-2.76,11.03,9.29,265.29,6.58,8.95
2017-03-28 00:00:00,3.72,10.51,285.94,10.26,12.72,9.07,269.2,9.0,8.24
2017-03-28 01:00:00,3.6,10.13,296.2,-5.93,11.61,9.24,269.88,8.01,8.79
2017-03-28 02:00:00,2.58,10.04,290.27,-4.94,11.34,9.4,268.95,8.76,9.3
2017-03-28 03:00:00,2.7,9.61,285.33,1.97,9.98,9.44,267.01,7.28,9.43
2017-03-28 04:00:00,4.25,8.41,287.3,-9.65,6.22,9.57,264.45,1.97,9.85
2017-03-28 05:00:00,7.32,9.47,277.65,17.74,9.53,9.53,263.49,2.21,9.72
2017-03-28 06:00:00,6.19,9.83,295.39,-10.46,10.68,9.49,263.61,4.49,9.59
2017-03-28 07:00:00,0.76,9.25,284.93,-23.36,8.82,9.72,259.54,8.06,10.33
2017-03-28 08:00:00,0.7,8.36,261.57,-21.02,6.08,10.96,255.32,5.38,13.9
2017-03-28 09:00:00,1.27,12.68,240.55,7.54,16.86,11.3,254.76,15.59,14.68
2017-03-28 10:00:00,1.78,12.83,248.09,1.14,17.02,11.69,253.92,15.24,15.45
2017-03-28 11:00:00,1.73,12.13,249.23,8.03,16.17,12.34,251.68,14.44,16.46
2017-03-28 12:00:00,1.88,11.3,257.26,-0.54,14.68,13.06,248.59,12.8,17.23
2017-03-28 13:00:00,1.88,12.06,256.72,-14.11,16.06,13.59,245.26,14.18,17.63
2017-03-28 14:00:00,1.88,12.08,242.61,-2.79,16.09,13.69,240.85,14.21,17.69
2017-03-28 15:00:00,1.88,14.64,239.82,-28.02,18.11,13.76,232.92,16.23,17.73
2017-03-28 16:00:00,8.21,14.9,211.8,5.93,18.18,13.66,224.32,9.97,17.67
2017-03-28 17:00:00,17.42,13.71,217.73,1.66,17.7,13.7,219.62,0.28,17.69
2017-03-28 18:00:00,18.16,15.56,219.39,-0.88,18.33,13.29,217.63,0.17,17.42
2017-03-28 19:00:00,17.98,15.08,218.51,-8.77,18.23,12.98,214.73,0.25,17.16
2017-03-28 20:00:00,17.58,15.23,209.74,-2.73,18.26,13.13,210.73,0.68,17.29
2017-03-28 21:00:00,17.39,14.37,207.01,3.76,18.01,13.07,206.63,0.62,17.24
2017-03-28 22:00:00,17.28,12.95,210.77,-6.93,17.13,12.58,203.11,-0.15,16.75
2017-03-28 23:00:00,17.9,11.8,203.84,-1.92,15.64,12.18,199.39,-2.26,16.24
2017-03-29 00:00:00,15.88,11.19,201.92,-12.03,14.44,11.83,195.82,-1.44,15.69
2017-03-29 01:00:00,14.79,11.0,189.89,-3.05,14.0,11.03,190.73,-0.79,14.07
2017-03-29 02:00:00,15.53,9.47,186.84,-8.5,9.53,10.5,186.14,-6.0,12.69
2017-03-29 03:00:00,14.22,8.63,178.34,8.09,6.87,10.15,181.6,-7.35,11.67
2017-03-29 04:00:00,10.32,8.96,186.43,-9.7,7.89,9.33,175.74,-2.43,9.08
2017-03-29 05:00:00,5.86,8.78,176.73,7.36,7.33,8.38,170.35,1.47,6.14
2017-03-29 06:00:00,3.74,7.03,184.09,-11.61,3.0,7.82,166.36,-0.74,4.65
